"image","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
"0000323.jpg",-0.0237236070855695,-0.0417764849880437,-0.064006903242434,-0.0182476990304468,-0.0321678462012015,0.0132631252179658,0.00929952434927102,-0.0605645456775887,0.0501032002052937,0.0453763202119209,-0.0692164003456813,-0.00873757205834595,-0.0369804521311354,0.0558438974600536,-0.0152616516864482
"0000325.jpg",-0.0383044976801825,-0.01497587133857,-0.0213445436703896,0.0367403150982762,-0.00721013176328578,-0.0503692876078161,-0.0225987930555575,0.00395303649125318,0.0649722070115877,-0.0209196497733284,-0.00410507421179514,-0.000967354442390436,-0.0121985441583862,0.0351141335555046,-0.0117010704942296
"0000329.jpg",-0.0332852715122721,-0.0312610010940678,0.0345505734641148,-0.0100030462325308,-0.122762569296205,0.0204164651016447,-0.0227706157363847,0.00945220635507421,-0.0171139947721876,0.00342266531541106,0.0222082274269673,-0.0285707381391325,-0.00720617656388848,-0.0357153943824108,-0.038633583391672
"0000330.jpg",-0.0287095208280112,-0.0512068617007489,-0.0705444126286533,-0.0305750961421075,-0.0207583048686883,0.045557698127387,0.010502517595442,-0.0891185488564831,0.00330342034121251,0.0173073060879006,-0.0150422467507273,-0.0360601168374753,0.0328922797919688,-0.0214617741717106,-0.0532222997636411
"0000331.jpg",-0.0389181565620993,0.0339628797505065,-0.0139675002284667,-0.00114201926153379,-0.0251870919491778,0.0331871267393497,-0.0337100765794379,0.0173797310545434,0.0268815971259036,-0.0196911943663692,-0.0241898677669798,-0.0374714780766345,0.0102714320695227,-0.0119894533001684,0.00511256642945168
"0000333.jpg",-0.0323510743865529,-0.0221409230264904,-0.0797423359528812,0.00769399953871102,0.027603111116953,0.036581304316934,0.0611231599758562,-0.0120553242029778,-0.0390718097649641,0.0426599509855049,-0.00967015190338417,-0.0177477788044779,0.0304706098481794,-0.0374135693535519,0.0186330723023229
"0000334.jpg",-0.0383558693685745,-0.00682670789732536,0.0371662733479027,0.00123922566090957,0.0314967030821845,0.0251694031814499,0.0150156414249442,0.0577948965207044,-0.00934970189773022,0.0357267806105964,-0.0319111764762999,-0.0532804771314839,-0.0154529220678893,-0.000806729307146316,0.0102343163321976
"0000335.jpg",-0.0367127311039591,-0.038410464367546,-0.0213943460525573,-0.0211651002769939,-0.0230156319098797,0.0250741135813212,-0.0287825680940242,-0.0463759660521806,0.0859397908410441,0.0401195416459098,0.0107612540346969,0.0253539580758167,0.00563877490781311,-0.0126493619548739,-0.022404395011585
"0000336.jpg",-0.032974689456487,-0.0141276737265181,0.0468633073654201,0.0283906748809637,0.0128995915735003,0.0796180965441472,-0.0440912168715411,-0.0817036266371366,-0.0311278010470502,0.00645961977970564,0.09901207670268,0.0509439756607683,-0.0504747458928544,-0.0130480500614636,0.0122247237563547
"0000337.jpg",-0.0324210165803028,-0.00374503936552887,-0.070279578056254,-0.0321361678403773,0.0520159793411056,0.0118607228472813,0.0395545398350016,0.0033516715953165,-0.0131338052435858,0.00764653080328779,0.0438682157481217,-0.0480108636940323,0.00687696776691847,0.000441640213443024,0.044258777124247
"0000338.jpg",-0.0363617526191787,-0.0499445768852792,0.0421241179209563,-0.0234177170007467,-0.0305949819447503,0.0199398587452576,-0.000283312747840748,-0.0202844661955029,-0.00890435350620569,-0.00110491615685517,0.0236840636842033,0.00308663014738367,0.015404822751932,0.062574165153899,-0.00617938908148338
"0000339.jpg",-0.0397323498459983,-0.0292323691590607,0.00307474333201463,0.0177089578599407,0.0130767011901167,0.000343129289810016,-0.00578143403885524,0.00369914163679926,0.00894629617671593,0.0112262606716295,-0.00262086615863704,-0.0035225764555745,-0.0222973285383019,0.0199761119639429,-0.0191684724802313
"0000340.jpg",-0.0365221911938619,0.0383808975306148,-0.00645152989029564,-0.0235050593019268,-0.0298829368889606,0.00544438618428136,-0.00140259518093345,0.040828430564904,-0.0264235973941756,-0.00105200827842026,-0.043503209005235,0.0476085608444405,-0.00134124196278603,0.0449402870627033,-0.0376217120447004
"0000345.jpg",-0.033533037690047,-0.0404284682602929,-0.070408421790473,-0.00483101357802221,-0.0313393149724421,0.0154130609033851,0.046362486805978,0.0252260031838356,0.0123898218899239,0.0485770119253943,-0.0366418066205068,-0.0149788192979877,-0.00321651172856941,-0.0142609258334166,0.0125791135499947
"0000346.jpg",-0.0337156411249896,0.0319521928841338,-0.00218035703792814,-0.0658660502918607,0.0338381414618668,-0.0687188719591407,0.0716252446806184,-0.0539829900733673,0.026399073531917,-0.0109518322294497,0.00898957958081262,0.00500876099854963,0.0218636409547638,0.00671773641819139,0.0258910867779464
"0000347.jpg",-0.0282884382702764,-0.00323951938237103,-0.00157327798117341,-0.0450145681883838,0.10644229256927,0.015380365271122,-0.0407092576194369,0.00556559712331194,-0.0294355115505173,-0.0232659526429986,-0.0238431140383328,0.052383438031587,0.117317792258501,-0.00676084384431423,-0.0466337081334146
"0000348.jpg",-0.0333898200032469,-0.0365892957086121,0.0593303458288261,-0.0172318542952945,0.0160325999112241,0.0412001245515094,-0.00684310156988989,-0.015773945966119,0.00407540908740516,-0.01996422568125,0.029177593198823,-0.0184305287221624,-0.0131890968170253,0.0633014751772805,0.0356211905132983
"0000349.jpg",-0.0390397065872246,0.0236454235379753,-0.0325077960123767,-0.00933847986271998,0.00038550555248814,-0.0038008811990733,-0.00962607021887408,0.0381834632709688,-0.00729796043339637,0.0120911703396318,0.0513556731256174,0.015057527734586,-0.0253656518372134,0.0162073452625991,-0.0220859074596562
"0000351.jpg",-0.0376467023509353,-0.0302892769531723,-0.0391325299925658,0.0253736424880871,-0.034363320265735,0.017433869799948,-0.00561216461620608,0.0114980314415264,0.0373700815848859,0.0365957845191874,0.0281048850414922,0.0239670306765743,-0.0412229352254777,-0.0126400244810571,0.0071690784591159
"0000352.jpg",-0.0381822124759798,0.0464622565149605,0.00578175042414565,-0.00205323877835535,-0.0316867979015207,0.00528670762977136,-0.0215446970703023,0.0256009671663391,-0.00905601701015979,0.0158645563024755,0.00218841379036179,0.0522736998671728,0.0154112932793412,-0.00369008243065775,0.00720902528599604
"0000353.jpg",-0.0368750808226643,-0.0425721753640891,0.0406906451693718,-0.0139485361219576,0.03318611732374,0.0188711018113312,0.00756598690539983,0.0452746821922657,-0.0141888173847243,-0.0505521445365241,0.00980527496155344,0.0149934119051975,-0.00610341705717881,-0.00253360164834074,0.000754291635892925
"0000354.jpg",-0.0389114046414,0.0344693427130099,-0.0187791991190595,0.0130994406397713,-0.0215058645469798,0.00471835740951157,-0.00605530411779069,0.0278137749315258,-0.0208378654849539,0.00022464324213632,-0.00586909637736192,0.0107778420882374,-0.0220428740561207,0.013731841746944,-0.0213302895231655
"0000355.jpg",-0.0266244693852231,-0.0605274379506997,-0.0590298343455952,-0.0124749316000302,-0.00673169547247892,0.0226309605076723,-0.0160926476309921,-0.0625728145746251,0.0747532932838177,0.00669947226785365,-0.0323822960160923,0.035601279682664,-0.0303681893931829,0.083348735229421,0.0279950402791234
"0000356.jpg",-0.0359942677611133,-0.0343101026399162,-0.0470313895389934,-0.00614923441687165,-0.0331774930356222,0.0649293180869837,0.0128137375938645,-0.0279182374093237,0.0193476292834955,0.0173180247495103,-0.0177882582169728,-0.0500120174461007,-0.0199988756499446,-0.0324004917531579,-0.024316579291143
"0000358.jpg",-0.0378238324313964,0.0137971382639731,-0.00875048194109301,-0.0560541398674018,0.00684655245241094,0.00222831215083513,-0.0237565248172276,0.00988736538790825,0.00517296356199407,-0.0104577457099215,-0.0184062087660307,0.0103423418442907,0.0527940902857259,-0.0581750425429898,0.00163093715216649
"0000359.jpg",-0.0350431175867872,0.00589574089232132,0.0114286962304521,-0.0192365210493648,0.0627642857052886,-0.0471772550661342,-0.0391517159667607,-0.00386045036052098,0.0180795608975623,0.0858545014044729,-0.0548644059558798,-0.0630376604589396,0.0489869963181154,0.00471223805743338,-0.0234749899994483
"0000360.jpg",-0.03564607981115,0.0498978647931572,0.0281439989447731,-0.00850786010511975,-0.00961090097983316,0.0341728691942468,-0.0684872372588402,-0.021435003801589,-0.0113467175956821,-0.0481312075898952,-0.00402456945800897,-0.0548227004612256,0.0499111320644418,0.0167299872316329,0.0316915042795387
"0000361.jpg",-0.035216708631056,-0.0375308043055428,-0.0632916073519263,0.0126646581118841,-0.0237970959140989,-0.0252433332503774,0.00633826609052757,0.042560558338364,0.0172462583169966,-0.00542955434919006,0.0282092732174245,0.023290440903788,-0.0126290931001969,-0.00199488601661091,-0.0263149949791037
"0000362.jpg",-0.0362669415680348,-0.0164127309371256,-0.0583784197409116,0.00704353244944133,-0.0141419552246737,-0.0273537925679262,0.0149537460158642,0.040930061158738,0.0247919247487718,0.0248731694818255,0.0243062250157116,-0.00756201536371762,-0.0484587095880636,-0.0138183986538274,-0.0288435225663283
"0000366.jpg",-0.0369733231077819,-0.0326741680302609,0.0425837494876885,-0.0238957980949532,0.0540279741371282,0.00497373508091552,0.0127630682917374,0.0546198689456902,-0.0322002469033055,0.0184394563795243,-0.0246913515815906,-0.0142414808288765,-0.0153389958519672,0.0237327960088488,0.0418067231032488
"0000372.jpg",-0.0357692253934494,0.0590806144125932,0.0235309458924596,-0.00320129047659017,-0.0590024652738007,0.0113131487194941,0.022125210403938,0.00690905916844669,0.0298039886491479,-0.00643013344188605,-0.0616052138636888,0.0215280534073936,-0.0161794297406028,0.0139746483272376,-0.0345617306491854
"0000378.jpg",-0.038086000051419,0.0247850426327473,-0.00171991784992381,-0.0387436090278265,-0.0174456980817882,-0.0744131506721335,0.0102573057021658,0.00385302196210656,0.0164475678191397,-0.00684216492173288,0.0248357136774493,-0.0267439102728547,-0.0150174471015894,-0.00159445219053115,0.021245800902079
"0000380.jpg",-0.0398865034534001,-0.00724903458510259,-0.028593765343588,0.0105151619272448,-0.0319395543762836,-0.0134269962860183,-0.0141875257921195,0.0331457995807247,0.0153660602411999,0.00353518539447103,-0.00163979338621259,-0.0215447988258052,-0.0156748665115496,0.00437897159110586,0.0107460723687733
"0000383.jpg",-0.0303925497335168,0.0241659801460826,-0.0173229066002714,0.0253635257633243,0.0177870436709073,0.00188083577328439,-0.00359357209150715,0.0458852133289505,-0.00388950401107132,-0.0807334358090043,0.0360617757959325,0.00909332968682552,0.0830854397226034,-0.00702540761584446,0.0604342167930212
"0000387.jpg",-0.034465049635041,0.0293414908904067,0.0106672486667356,0.0887127925745168,-0.0266405231426685,0.0353331366800367,0.00721915492337806,-0.0130105080794965,0.0210640344690627,-0.0275644415276502,-0.0481315229906406,-0.0539958004760215,-0.018052658961457,-0.00798126283558323,-0.0458967144158221
"0000389.jpg",-0.0380625282344972,0.0529284482006615,-0.00638557501683731,-1.70841188904433e-05,-0.0134740632507463,0.0115721941762214,0.00617562256508648,0.0104246746117697,-0.0139571741093477,-0.00197384886277454,-0.00402476901502633,0.0439923159901131,-0.0363264680141296,0.0200397838351418,-0.0283062795201235
"0000390.jpg",-0.0339832982747267,-0.0333707781524325,-0.0501112087001223,-0.0351316712505631,-0.0781772184249702,0.0107643015075449,0.000279490976864398,0.0548440783726472,0.0239705885847758,0.0267279699201798,-0.0259031583299032,-0.00182188146410699,-0.0093561962892631,-0.0301051725226682,-0.00260236578833065
"0000391.jpg",-0.0342084659871971,-0.0429790974168222,0.0652534792386251,-0.00907182391257421,-0.0405400827530933,0.0126828743936865,-0.0249804778802442,-0.0251218158589606,-0.0074202952745201,0.0142156961562909,0.00817006209265047,-0.0100103741742995,-0.00241432294836911,0.0142135967788972,-0.0267945439441255
"0000392.jpg",-0.0374474989056516,0.0308910853332197,-0.0251366653803857,0.033936513199452,-0.00776024338497444,0.0149330682333457,-0.040137494310917,0.0500185754505213,-0.0364812162509448,0.013484001458364,0.0141020058597767,-0.0424986992075681,0.0111770383610816,0.0211483550511404,0.030880961399392
"0000393.jpg",-0.0346533846510129,0.0323367120440825,-0.0020754855203815,-0.0624356321369555,0.0422027218146016,-0.0173502669831422,-0.00198456025016414,-0.038817666959899,-0.0170648985173279,0.0358530296294375,-0.0363389880470784,-0.00287600558451912,-0.0269389256118443,0.0110525149540933,-0.0962787622421868
"0000396.jpg",-0.0337111037805066,-0.0378405538250664,0.0660950615078714,-0.0402680195216358,0.0180223250828525,0.00489301881465873,-0.0259595026788898,-0.00243279625062758,-0.0390923123170158,0.00987963109960678,0.0169524530414354,-0.0335284287807875,-0.0285980321278903,0.0378180509518513,0.00926228998854605
"0000397.jpg",-0.0379897082595264,0.0246352940842477,-0.0120025635690498,-0.0369614832245445,0.0152471991416933,0.00834859990774189,-0.00632335044332096,0.0011880929289413,-0.0232911544797625,-0.0855717744756044,0.0535690989255533,-0.0424848792113807,0.00249001194595264,0.00820124594215864,-0.00515454541789326
"0000399.jpg",-0.0268913652099124,-0.0309820167045491,-0.0942973907534056,0.0292542627200465,0.00633903956601294,0.019145184128489,0.0448386133104987,-0.0220740680570881,-0.015166351796971,0.0444827883890592,-0.00568243574256715,-0.0190245290069918,0.00187309738984968,-0.0246057425061307,0.0166002406723753
"0000400.jpg",-0.0315196612358975,-0.020435184997212,0.0150107235656205,0.0730104145256828,0.00962192317790406,0.0576808592258972,0.0023039566310471,-0.0604254826796836,-0.0558892408388054,0.00979202731807943,-0.0330024577059707,-0.0284101759155084,0.0318853065604723,-0.0724127327057184,-0.0568484036957965
"0000404.jpg",-0.0356648188967981,-0.0193245457368493,-0.0460204109106849,0.0246246333620072,-0.0296170867547813,-0.0515598826956993,-0.0345027126497588,0.0867364160786398,0.00551385747305254,-0.00973563839317047,0.0200035659451653,0.0381846248968443,-0.0307791260921458,-0.0196327129104841,-0.00832465366514399
"0000406.jpg",-0.0341944790930252,0.046185083432268,-0.00721950566508773,0.0217548247950531,-0.0166045602468596,0.0626014202518714,0.00476121143865925,0.000657262951022324,-0.00880118214127004,-0.00349986154832771,-0.0543337593188223,-0.0298617006002362,0.0265636306396477,-0.00343237347349348,0.0396656221234405
"0000409.jpg",-0.0376944293738032,0.0458787759443091,0.0138998911353006,0.0103322557504903,-0.028913429460632,0.0311952764926581,0.00947808375023244,-0.0224136720560846,0.0145943230445059,-0.00356316044035146,-0.00608870260545446,0.0249745261078566,0.00811606082193688,-0.0410097817177827,0.028235583608343
"0000411.jpg",-0.0379011453451545,0.0321561881407752,0.00251399752541179,-0.0372274280999102,0.00976296397984535,-0.0687422126322953,0.0481864559304773,-0.0330480032382441,0.0200888354061468,-0.000263252783717219,0.016036118931917,0.01095436065922,0.0132758671418801,0.0114878665477675,0.00208702060627344
"0000412.jpg",-0.0342657047715228,0.0361592264545094,0.0287295451612752,0.0233624347002838,0.0620235351484904,0.074108931260062,-0.0366540475329651,-0.023251350419589,-0.00197952181338733,0.0544437964179033,0.0414679850960473,0.00866797054582055,-0.0699220524919956,-0.00628828819359211,0.00593547409869415
"0000414.jpg",-0.0347655692117826,0.0547170404690148,-0.0018521223773157,-0.00629051480400328,0.0357374867099718,-0.029073676416287,0.0152378777127559,-0.0290502615602815,-0.0461777730897435,0.0595440852058986,-0.0172574067374693,0.0734051051795609,-0.00182718211936008,0.0477205890988559,-0.0564890687282209
"0000415.jpg",-0.03303206907086,0.0462405548282133,0.0223512867360701,-0.0292685017452429,0.00751122565569062,-0.0742232498530268,0.0864210066970878,-0.0712254047073506,0.0391012728820088,-0.00463348095017522,0.0263857867012972,-0.0044949080041739,0.00958291921932519,-0.0266545852318886,-0.0158948981395343
"0000418.jpg",-0.0229364442756774,0.00567297762037364,0.00710038596898971,-0.00936635285236885,0.0989416403759148,0.040226111203524,-0.0450921282762856,-0.0174256936896529,-0.0301574054682877,-0.00622601516680214,0.0317292705484932,0.10566504505639,0.125346573455607,-0.00555911882645304,-0.0299738123598276
"0000419.jpg",-0.0302665172474137,0.0656310747792151,0.0131707119268594,-0.00614515142100538,-0.0219716433620016,0.025071483482051,0.0577586872410465,-0.018072159442169,-0.0276442878088898,-0.039729373073254,-0.113555313148752,0.0491180766375755,-0.0570298896593404,0.0550371399120281,-0.0257728346996791
"0000420.jpg",-0.0335971834469429,-0.00746625201039445,0.0152385911354257,-0.0197584463632398,0.0608010373963629,-0.0506393935230732,-0.0314042159794636,-0.00446980289753044,0.0459932580913641,0.0784980479479055,-0.0646208702713969,-0.0556470168648112,0.0718632944508006,0.0112853556364163,-0.00151702303146529
"0000421.jpg",-0.035458598061336,-0.0156446888676978,-0.0685676265925171,0.0314208601757331,-0.0212543819499993,-0.0156127826347207,-0.0120935184019211,0.013566234978817,0.022776239950899,0.0458573856558804,0.00906396602748869,-0.021353954448553,-0.0506277293235418,-0.0219742575935602,-0.0266322706945477
"0000424.jpg",-0.0350236513551391,-0.0332203900773767,-0.0670376762345594,0.00498246391195043,-0.00290120001947243,-0.00923592800520423,0.0385844837374013,0.025194384511726,0.0219752910656568,0.0223068795300846,0.00332991768662363,0.0162394417793925,-0.0104080993438031,0.0163031099037779,0.0198691869078993
"0000425.jpg",-0.0365464672940281,-0.00319817281181706,0.025007782753829,0.00769827112979808,0.0138040005042368,-0.012645236950052,0.0530804160288441,0.028603114073539,0.039176722097358,0.0541239381715443,-0.0306473643262693,-0.0621725906987571,0.0489908084657918,-0.0407506192878576,7.38309587462631e-05
"0000429.jpg",-0.0384752311613976,-0.045580275407799,0.0226295417877745,-0.0144021816917318,-0.0245849447387664,0.0190996860215297,0.0195066446566583,0.0104610618727428,-0.0044136039120987,0.00429964418981716,0.000398964354005438,0.0085081670354118,0.0240461321676296,0.0318767380369794,0.0015403175498336
"0000430.jpg",-0.0391189248271591,-0.0433147932163641,0.0159532517664723,0.00738095217368085,0.0229498466477281,0.0152531318035325,0.0175683879204204,0.0140938648899858,-0.0115517172322209,-0.0115988098942901,-0.00621152682773556,0.0169673876875114,0.0374426926823448,0.0152597727947211,-0.00433937842969831
"0000432.jpg",-0.0387950523008301,0.0346327634737087,-0.0162885428916824,-0.0319607964307503,-0.00947755115557071,0.0325978568983038,0.00471022045960089,-0.00842272447007148,-0.0159032777755757,-0.0416036126287167,-0.0308693254910424,0.00019991116369332,-0.0484127041290564,0.00301966669295694,-0.0034460640717204
"0000433.jpg",-0.038605900111775,0.0413970691788653,0.00652845553957043,0.0272245476045274,-0.0473964159321828,-0.00255759398672557,-0.0334411511231627,0.0152171729931162,0.0133445882935527,0.0192587091894785,0.0244911211224602,0.011459525031545,-0.00370458513687814,0.0191352723297178,-0.00398736237646541
"0000434.jpg",-0.0370377944569255,0.0565385017609686,-0.00200610822696654,-0.00817879472211628,-0.027516887692661,-0.000824357235201245,0.0338950666477466,-0.00916701906208574,-0.0129423823577397,-0.0193614524026078,-0.0436689566398866,0.0551382268012571,-0.0325910223186633,0.0192126061803082,-0.0154839980193587
"0000436.jpg",-0.0380805576693291,0.0382710662393433,-0.00153033435946763,-0.0187551206875723,0.0266009970611222,0.0283864974146782,0.024736373890774,-0.0281499896735322,-0.022563575570439,-0.0315748078935862,0.0252387750151294,0.00803662960509264,0.0159199644840016,-0.0019652649965372,-0.0434177177228444
"0000440.jpg",-0.0370783962703779,0.0319126216874906,0.0154922386372581,-0.0536382444966282,0.0167091024915621,0.0215353400316711,-0.00600134705514992,-0.0247845943632358,-0.0128515330033875,-0.074545881348106,0.0381466020654697,-0.0292486182975355,0.0184782948379042,0.00139441817250463,-0.0141636988707879
"0000441.jpg",-0.0325415700759786,-0.0413425275577209,-0.0554333749875849,0.047841352392958,0.0128977494351355,-0.0199941545661942,0.0382147149256755,0.00834328989336392,0.0168194939152043,-0.0508104252071937,0.00300276931626784,0.0374840266540108,-0.00170263191275021,0.0448868179884021,0.00985379396753602
"0000443.jpg",-0.038838936739243,-0.0170754469287019,0.00613775931401681,0.0522405189814277,0.0156049633638069,-0.0416923201550543,-0.0195454769225309,0.0357375055410681,-0.0093588480001223,0.00600604566496461,0.0164799150946226,-0.0172693283771433,-0.00489371812258594,0.0269724486225358,-0.0398488560517296
"0000444.jpg",-0.0341201779393232,0.0182918870353511,-0.0664406575118224,-0.0286154018542656,-0.0010363759079747,0.0207289692449074,0.0141354872055048,-0.00643746639352487,-0.0385418038433997,-0.00776905932078887,0.0221220950474445,-0.041542723938177,0.0339065031913652,0.0234895646054529,0.0332494574186068
"0000445.jpg",-0.0389349891333156,0.0192567073262197,-0.0181888498483661,-0.0284828635253307,0.0184448870446822,-0.011011690946746,0.0033457798294607,0.0120175848607378,0.0115113952156246,-0.0447990139574839,0.0752171902532212,-0.0153237153478056,-0.0246294511519273,0.0259409063057685,0.0048773719856984
"0000449.jpg",-0.0348864783277536,0.0322027458520032,-0.00799091689821878,-0.0448947611000836,0.0120368069279958,0.0247186909682108,0.0139759831939332,-0.0385396805061969,0.00862816577001749,-0.0913776610367685,0.0340743270519993,-0.0822216001242636,0.0360182174897173,0.00845880455343073,-0.000884287590543636
"0000456.jpg",-0.0378485224695165,0.0346644756580247,0.0322885959462409,-0.0148708435372232,0.00359436900779316,-0.0281030471477782,-0.00489455000715202,-0.0226925995265751,0.010922470158719,0.0412385976528409,-0.0400454723399076,0.0110555125000316,0.00942555316458657,-0.00770235081077887,-0.0377011453704041
"0000457.jpg",-0.0377901711663815,0.0383424180842283,-0.0071946062133252,-0.0235149002953808,-0.0114420685363955,0.0293114081484518,-0.0270922243423345,0.0229983618122437,0.00409470417934506,-0.0168442235657146,-0.0339325075462076,-0.0184854881571437,0.0481995753658521,0.0191897949555885,0.0445259843355743
"0000458.jpg",-0.0370173181960834,0.0146569871668847,-0.0479244361099767,-0.00675786690322519,-0.0144741312381348,-0.0107821333859284,-0.0173820852855378,0.0545165793862154,-0.0166001986770335,0.0251340212607209,0.00100746878394043,-0.03218738529456,0.0156280508906353,-0.00516402737121738,-0.0255456049507877
"0000462.jpg",-0.0391861061002101,0.040903189264323,-0.0129244105352326,-0.00223410897156457,-0.00485967009210611,-0.00133026226430708,-0.00548000791895197,0.0183129276952129,-0.0414712324543681,-0.0109019826065581,-0.0105787296063816,0.0349811023975209,-0.0103660625962441,0.013681982617318,-0.00724645909799376
"0000463.jpg",-0.0371940459897813,-0.047556676720638,0.0502477257510997,-0.00100090801494634,0.00564981764751682,-0.0040983079337857,0.00952154722134346,0.0358808452932348,-0.0340193572722766,-0.0052151286669382,-0.0101400327921456,-0.00772223461095264,0.00292057661384412,0.0304695234975434,0.00265570963893486
"0000470.jpg",-0.0402645924079599,0.020548622429655,0.0103888665371263,-0.0169066949927376,-0.000423528794761719,0.0191987428454516,-0.0113723006748341,0.0238696473494215,-0.00235004786121243,0.0129099107674233,0.0116362427248608,-0.014839894450447,-0.0339820649469353,-0.0123953938405033,-0.00081266167870055
"0000472.jpg",-0.0322183412450678,-0.000985160112841673,0.0135809948643198,0.105689552061431,0.0301616839134717,0.00448471977236446,-0.0227310984132767,-0.0466606867056086,0.0228816273889217,-0.044228622807738,-0.03550690689704,-0.0398893638246248,-0.0332578532489734,0.0256699180802322,0.0404497704295759
"0000473.jpg",-0.034326732940005,0.0476668743228802,-0.0111585111392736,-0.0144584429023524,0.0320584495697102,-0.0378295452236313,0.00367753741839415,-0.00972987813871244,-0.05707976589157,0.0608002729031643,-0.0569657644084603,0.0458123623636667,0.0139571469082747,0.0741520158576229,-0.0817871429145291
"0000476.jpg",-0.0397707873427075,0.0317245922044379,0.00354655928074541,-0.0128399641481063,0.0207290993710958,0.0117201499278234,0.0336637288986374,-0.0162937090062761,-0.0124369660730251,-0.0429795616895019,0.0149825556447441,-0.0187631447493747,-0.0225239028109016,-0.0103137364807958,-0.00983006403462528
"0000478.jpg",-0.0389694544824145,0.0390194971766863,0.00192539266558497,-0.0272494342721679,-0.0191638843459139,0.0180918568053836,-0.0370607032702629,-0.00967985535370983,0.011042981241439,-0.0400835505691636,0.0269789065418206,-0.0343228283297482,0.0209221464770736,-0.00068982986700513,0.0258435136591769
"0000485.jpg",-0.0385353948510966,0.0257304003324148,0.0114038836944217,0.00378492245512028,0.0236870649175407,0.0138437494802279,-0.0377815849145931,0.0403976344750668,0.0168236589800856,0.0235186441270558,-0.0245405740046164,0.00975489569449206,0.0491516211989013,-0.0154456819184622,-0.0524703312748886
"0000486.jpg",-0.0368246518296435,-0.0103774584265939,-0.00740121395262901,-0.0330426331681984,0.0887285911986884,-0.0257602158454474,-0.0229106678779894,0.0477521203437983,-0.0274738498668435,0.0373554216970114,-0.0300543908649633,-0.0288410727278754,0.0171672143363417,0.0199497279348382,0.0150042957994154
"0000489.jpg",-0.0341940720969355,0.016652593892849,-0.0666136868817218,-0.036316042608735,-0.0180538889610899,-0.0217423168285797,-0.0440599761686584,0.000252186187695273,-0.0329107341670998,0.0019707519190107,0.0331918030196339,-0.0412541717131246,0.00587582935980473,0.0182710365498208,0.0262054684916399
"0000490.jpg",-0.0341024054467343,-0.0399488414796199,-0.0596081150862965,-0.0161895672088592,-0.0275569407363401,0.0320792629399139,-0.00813998864811793,-0.0235621439095492,0.0408752423630466,0.031903449501874,-0.00175804537824182,-0.0494288425508433,-0.030603181542187,-0.0171777882893834,-0.0344456535508064
"0000491.jpg",-0.0366482684268146,-0.0543868647373093,-0.000724051271304152,-0.00672002959268923,-0.00491999736381548,0.057882274713114,0.0348500065958833,-0.0308575567885196,0.0240197933278283,-0.0228001090441009,0.0047702155853272,0.0195797611376135,0.0323289936706632,-0.0252960122694486,-0.00836089357214026
"0000492.jpg",-0.0366516051799791,0.0263846097592322,-0.0367001373738707,-0.0409774911132769,-0.0314712478677649,0.00890784090712575,0.020257327915577,-0.0147231040531994,-0.0138920156339489,-0.0414510523710893,0.00319518766734462,-0.0793537258442556,0.0105225717919661,-0.0385136742039307,-0.0185233365794452
"0000494.jpg",-0.0354464660212162,0.00438947284354272,-0.0679343472573525,-0.00689695895537486,-0.00211689343807861,-0.0338775722737949,-0.00435595650953294,0.0284038951535923,-0.0337055923496875,-0.0161165556932192,0.0729736188984471,-0.0262539438954716,-0.0173144703883894,-0.00170478167129952,0.000350915570906851
"0000495.jpg",-0.0328805793103196,0.0201491491201702,-0.010154187447402,-0.0568912715239766,0.0106186834001198,0.00283636310517772,-0.0449765376790016,-0.03926554384503,-0.0769076958105346,-0.0726370628157677,0.0330539028366989,-0.090054732355293,0.0482642356297015,0.049117585513901,0.0573725777020408
"0000497.jpg",-0.0349572432105988,0.0474277860900682,0.00215362233112254,-0.00788775057018033,-0.0121348140671049,0.0188334262208188,0.0590173884097938,-0.0208199937242845,-0.0418102731072926,-0.0578136675209554,-0.0833981146165838,0.0448797468894465,-0.0233180651097103,0.033429335087102,-0.0195280976955476
"0000498.jpg",-0.0385394304209108,0.0386735852441793,-0.0110498968690383,0.024706405629904,-0.00669454203222516,0.0308386089672077,-0.00304157258446702,0.0188836921157628,0.00773478024892437,0.00895556739337755,0.0490839818804324,0.0402458915669635,-0.0488218008013856,0.00619653813955963,-0.00631383718168754
"0000499.jpg",-0.0294206276660184,-0.0211888984364728,-0.0793265471219085,-0.0313628969442679,-0.0140057144471745,-0.00895266151118441,-0.0214318396050986,-0.0382209119809458,-0.0331418844027127,0.0432356947770427,-0.0435814591014503,0.00731163457330146,0.0115552044932177,-0.026185448220058,0.0253820151873093
"0000502.jpg",-0.0381574412324087,-0.0302165356801919,0.0147647855838487,-0.0311841615395831,-0.0216272090992253,0.0317447502255791,-0.0419036079662601,-0.0360262307247213,0.0379290700860414,0.0407459595509482,-0.0107728608196823,-0.00746718289437882,-0.0118728054579133,-0.0147112093288601,0.000899827202133158
"0000507.jpg",-0.0259354513586405,0.0449371336316765,0.0387051980741052,0.00434169560159625,-0.0441409065974734,-0.124673201337081,0.10857942500703,-0.0493721948752837,0.025133781221007,0.0379748409240255,0.0509127383623351,-0.0189953789643462,0.0145124562110081,-0.0300574421663318,0.0660373368482671
