"image","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"pig",-0.449615848742232,0.136799267328693,0.0450518435065806,-0.0277890880462729,-0.266197204435287,-0.0336989171148153,0.125171361457434,0.108705171883956,0.0503288307441127,0.17966650508385
"pizza",-0.606210658793914,0.0381156134148642,0.311495635033051,-0.268219460248561,0.12494378630918,-0.0164305132907021,0.034632297886602,-0.00675110014266595,-0.24160399595135,-0.062231036094326
"pomegranate",-0.536966818692919,-0.1606240552671,-0.281301086583124,-0.0506854052149409,0.1816180095312,-0.0560641219273298,0.055852295976015,-0.109629418543437,0.0334814258098889,-0.00815377120195136
"popcorn",-0.525634069569177,-0.173534383382456,0.049448631909491,-0.046131215472214,0.0827803763809718,0.0149357117851529,0.147072352267941,-0.0309900989329407,0.165727872081167,-0.0479927780839128
"pork",-0.621781953630498,0.290820977195658,0.0766146958781761,0.00940791752390383,-0.221517639286777,-0.0427489812292356,0.13034918714127,0.155220682618239,-0.0205573066454646,0.261376225777833
"potato",-0.662663549889861,0.105735372290093,0.00199430611638307,0.0364693519414573,-0.102436157529624,0.0271473991774046,0.120956184781447,-0.026616822516899,0.0586413026737343,-0.173198645781385
"potatoes",-0.669008915983832,0.130096921755433,-0.107792761204714,0.024737360499205,-0.209716959701402,0.222987280984452,-0.0874638785254112,0.0203516118740404,0.073653993716685,-0.0984369937638057
"potatoewedges",-0.34985031688331,0.0405703989912283,0.0898506692844232,0.203913325914216,0.0708864868377571,-0.0728148231343344,-0.0874785284052145,-0.284135194430699,0.199019153909151,0.147172130626657
"powederedsugar",-0.263847009276219,-0.101322321276655,0.0486160585104621,0.173162556731036,0.0654798923177031,-0.0561546520692903,-0.110923313038747,-0.0412492987644691,0.200865752480803,-0.0297862999847204
"pretzels",-0.551970573264084,-0.180996164061496,0.165607329548911,-0.0285692710072405,0.0228953107647234,0.0901533916042301,0.102231343692047,-0.128177163625551,0.0297059440581547,-0.0295801112230371
"pumpkinseeds",-0.503482204199237,0.0365242155126896,-0.103629120309052,0.0896325410668116,0.0732563438012057,0.131356963953679,-0.0961640077459272,-0.250994897866652,0.116156353719684,-0.0502297089674845
"radishes",-0.584880478674197,0.136112081748799,-0.301884219240217,0.137963344815141,-0.110286306288968,0.167994970526619,-0.153687967355762,-0.0651789542044533,-0.0192928189133455,-0.204433574682291
"raised",-0.149693804963114,0.0764896504659896,0.00735473208685462,-0.0101698599845335,-0.141225453950046,0.0914315261764913,-0.0787985121306976,-0.0301240826141037,0.0932797184277543,0.0706670866119284
"rasberries",-0.509660092176168,-0.278911588352949,-0.166746451787014,-0.0297637670298955,0.0446231498133723,-0.00542685165728774,-0.231647653409018,-0.0402988708804126,-0.075009905415488,0.0220966335983751
"rice",-0.638248978601003,0.153895651632695,-0.0684453716693718,0.182652333343943,0.0387202967210197,0.0195230004626162,0.05057354402557,0.103708360098136,0.193796197929588,0.0368919255422813
"ricebowl",-0.380840787038158,0.125580873492348,-0.0612260867035962,0.276930201957247,-0.0240460700850626,-0.0163131870133161,0.0872837806528147,0.085693517090102,0.0817995706687554,0.0280871928958901
"roastbeef",-0.576322257519436,0.188723118039011,0.183469601161514,-0.0441544874057148,-0.133993613881739,-0.0890974869776111,-0.0104550870913721,0.0296785568467346,-0.237149359296306,0.0202400323900279
"rosemary",-0.558580688694659,0.0858594515138259,-0.0294815717066498,-0.0655151533206044,0.0735245955113602,0.0538670282057766,-0.0405718631266167,-0.157349013980115,0.0863398793840593,-0.0403315866675963
"rotisserie",-0.425758290394876,0.13597621688387,0.0359055470287028,-0.0965055767457999,-0.169244033284172,0.0288033822964244,0.122553292566227,-0.0356531652055358,-0.162829019532701,0.135227963186377
"salad",-0.709654275610534,0.127601433120517,-0.158931424801605,-0.0641799369471408,0.0641739632266343,-0.072778178868834,0.0799461548248665,0.0139668550420398,-0.227738525710203,-0.176129112357207
"salt",-0.427000317691323,0.0865528782941872,0.0601909489998394,-0.0748602428681201,0.0553671267323687,0.073315481828676,0.108432859595979,-0.0814502313417454,0.344203205956117,-0.0784562484508953
"sandwich",-0.60141629057803,0.0563083862247504,0.243648712214793,-0.170982596130626,-0.185681165418397,-0.296440419170786,0.15346833119633,0.0152546201217346,-0.152553691537271,-0.144155151550457
"sauce",-0.629577095766434,0.204562696064784,0.184638257044791,-0.135363780052693,0.201685047669577,-0.0333254151405129,0.0186854215842064,0.196055932564394,0.0337142407443064,0.135260489245267
"sesameseeds",-0.361903612446739,0.0782079312445425,0.0987971245063595,0.295069838508862,0.0631420143578591,-0.0581124303790185,-0.0673188650635795,-0.320481745356151,0.153375248710605,0.132297043991
"shake",-0.291386929579737,-0.109594968694676,-0.0571306323511929,-0.101433943188915,0.0443027225793125,-0.245217024995201,0.203855587240764,0.0965296625794397,0.157810992695492,0.050493743763681
"smoked",-0.44216722440162,0.081095199937861,0.0625786122776816,-0.0568248990727882,-0.132947293410234,-0.0510416106232699,0.0430252148154207,-0.0377802435760428,-0.0290588279451561,0.103048904965174
"smoothie",-0.515690199725417,-0.298825938390077,-0.2829400161085,-0.0804445033909748,0.167047450501668,-0.191858352491755,0.225284330919171,0.259106390970392,-0.00698775056169101,-0.177423937924163
"snack",-0.5759348114867,-0.345978342117779,-0.063263796794132,-0.00954707632062749,0.06881620504192,-0.0569326451960913,0.189025404076755,-0.02177542213697,-0.113762036505571,-0.0984249202442533
"southern",-0.272738856682922,0.0357829248334682,0.0671950782799388,0.125118998029677,0.0589780008058796,-0.0403883514229097,-0.000189569780779594,-0.058939783591086,0.00162082694208046,-0.0336864718374353
"spaghetti",-0.551811815225243,0.186848450530723,0.0908130772724615,-0.119687001901468,0.211338245770428,0.0519934279395543,-0.147861121831808,0.208105845916602,-0.0562049551196207,0.0840579225686575
"spaghettibolognese",-0.304000664157111,0.0454068387145328,0.116938496111746,0.169208080574609,0.0606129457779281,-0.0786101529946259,-0.0858305264525284,-0.249425053691157,0.118750746852398,0.0245576814018149
"spinach",-0.692464783190445,0.202099320327755,-0.237256477246516,-0.0616688334066272,0.0566567753210047,0.113148818273635,-0.0175435664826425,0.0196187877883101,-0.0188992994129768,-0.174007333715758
"spinachsalad",-0.319700531498081,0.0779903896503788,0.111592635247186,0.236368123900435,0.0886152859233171,-0.0373726724986203,-0.111784334742601,-0.284138317095625,0.136117668657761,0.00931515842985365
"springrolls",-0.604321495220083,0.112435762314265,0.0292305742921262,0.318615054144189,0.123036509347684,-0.0148452387371892,0.0650655334165037,0.0993089487069554,-0.312760762888832,0.00173289556677547
"sprinkles",-0.386924361257602,-0.269274849283184,0.162602553198351,0.023959298448427,0.0900770813941518,0.161038774398223,0.0692759337155527,0.0231325176606251,0.0964735944114427,-0.00640232446619213
"sprouts",-0.546852184965166,0.154034366387167,-0.279144720942054,0.0299026244260041,-0.0377538203660076,0.137278587460855,-0.0533870602186195,-0.0577739070686484,0.0165511913821925,-0.13470178127305
"stir-fry",-0.550102986855111,0.241812585058458,-0.182143544208323,0.218863978397012,0.115153341340736,0.0879047006576827,0.111439175783635,0.220217207238553,-0.0979405121387261,0.00563578175240692
"strawberries",-0.664031862542971,-0.317132478994121,-0.2372325707471,-0.058694094490331,-0.0289980810905935,0.0888596906413727,-0.173176199182589,-0.0451069143339984,-0.0442040097360252,0.0145293024442535
"strawberrry",-0.271304851887396,-0.0540590415524104,0.0855518837389001,0.126103348568173,0.020801680786139,-0.0741855079823288,-0.108480244837261,-0.238178308368431,0.163659510777915,0.105746964789977
"sugar",-0.502585959015342,-0.29785873642224,0.0301107896286229,-0.00292164330809345,0.027081057657093,0.0735223185565925,0.0645170531494735,0.110635953972555,0.328621941151576,0.00552438875818533
"sweet",-0.446123140496863,-0.334248135804357,0.061785627053359,0.174174816859074,0.0906450020197322,0.105714178692114,0.0616816302336411,-0.0512189091858345,-0.0130850275117143,-0.089884507203884
"syrup",-0.502364118206874,-0.282692849775665,0.0199926211357019,-0.021129112362316,0.0317603531573569,-0.102463410323275,-0.00914704862177327,0.21229713644513,0.160655301316649,0.0271858604490121
"tagliatelle",-0.492053329593595,0.184101175835006,0.120677389074697,-0.0846868221574757,0.242009434247407,0.177009633396223,-0.246273665883198,0.209933900230858,-0.0993427566501117,0.129682264790851
"thai",-0.386132513407461,0.166490707117545,-0.0104940351785511,0.25368213717178,0.28256361374424,-0.139305653834574,0.0324722196043508,0.0796780077949337,-0.121625572583774,0.0473137583642444
"toast",-0.53776672270128,-0.200975990015459,0.160877427961917,-0.101485164532093,-0.216051549681911,-0.191926038466598,-0.132533392085765,0.0498255955219888,0.0978454863494246,-0.112438119984948
"tofu",-0.657110689328193,0.213679907245882,-0.053609553229298,0.161355788651936,0.0383750074784027,0.0450535520322736,0.121875180525431,0.14685423753304,0.0468667690051719,0.00344540615066295
"tofuphadthai",-0.304485884219588,0.0924021081143918,0.124168961603399,0.391625061068643,0.179849654040831,-0.137161941936441,-0.113740193834402,-0.16448389927167,0.195881509693284,0.0709959531395487
"tomato",-0.667220646775474,0.219685885279199,-0.112579440570916,-0.234250695043317,0.0799297279053801,-0.0947365218707325,-0.0482478669928408,-0.0658204216061651,0.0557745910854465,-0.138102516297102
"tomatoes",-0.642836359530741,0.174821723101985,-0.237583775618613,-0.213340297447143,0.000873766186470712,0.106666865252057,-0.228866274063615,-0.107153016812261,0.0264477905716849,-0.128867807078489
"tomatosauce",-0.392524156582497,0.101370152711892,0.17001538088337,0.0570549914354329,0.108088611619839,-0.0467597476613788,-0.131275122127481,-0.199169361161763,0.0986813034920105,-0.0602616077074688
"tortilla",-0.571328710126698,0.159700554869943,0.202768613527963,-0.0453984383416497,0.00607161298338708,-0.138459002373929,0.114010446243071,-0.0552540424575116,0.0464710417195354,-0.209091250195221
"tortillachips",-0.319012865611738,0.0614550523972047,0.121443701304064,0.167430800049292,0.0420352336548052,-0.0868155713155402,-0.053825452313547,-0.279943145126405,0.150257039895446,0.0107391657747671
"turkish",-0.357032930556449,0.0279722475783948,0.124645099212991,0.052279890009219,0.14685723950365,-0.0757664934856424,-0.0723022878056508,-0.00367598738502905,-0.160692804256255,-0.0484148939158659
"vanilla",-0.433755064049437,-0.289585657356498,0.128473151942367,0.0775515749927437,0.111089781436819,-0.0392441563396952,0.00403155393565179,0.0839148520384444,0.268269258190777,0.0586311135987269
"vegetable",-0.6693394964393,0.14888315154121,-0.275229003707947,-0.0790568597831079,0.0354203200408679,0.148061018828701,0.149024052583344,0.0439861638326013,0.0671276874364899,-0.0982843748518664
"vegetablericebowl",-0.21839341516418,0.043674062714081,-0.0486719333526885,0.230262084964111,-0.0579970202356601,0.0215580269580385,-0.0868575268755511,-0.0873687197066158,0.113133643676443,-0.07925651940302
"vegetables",-0.703068537283846,0.134793674985485,-0.41156855239187,-0.0692180861329553,-0.0694646689561162,0.314054670481243,-0.0608286639061089,0.0298256914411314,-0.0149349183765093,0.0195367793528903
"vegetarian",-0.531966785944339,0.139374218404374,-0.126612446202389,0.038003967180158,0.0146052841084636,0.227810880412226,0.150762973152612,0.147231287065409,-0.0723187097897709,-0.242075837226125
"waffles",-0.586732257774574,-0.260521525448879,0.154239125456643,0.0765188889422335,-0.22037271652644,-0.0223373693222136,-0.154310987604019,0.228338845115852,-0.112806299272696,-0.0525783551944057
"walnuts",-0.58546550639266,-0.126216860106071,-0.090234370915126,-0.00381433141798537,0.0317827643830432,0.140074922075397,-0.15001282128164,-0.16291495114788,0.131191156850649,-0.0170533550633334
"whippedcream",-0.393284931755723,0.0116290413238338,0.070793196746336,0.240949127636138,0.104165589379531,-0.128135101545061,-0.0900257693426234,-0.239315104470059,0.10428265172061,0.0436606078529382
"whiterice",-0.145777410689603,-0.0335707466276561,-0.0240454542570383,0.178849901287277,0.0151360581262511,0.024784918436507,-0.0676795337959537,-0.131931794543618,0.0908273001474015,-0.0209093461670055
"wrap",-0.300232447898457,0.0596027424394946,0.0398610317927332,-0.0327114395221863,-0.0469764445265642,-0.185560278670213,0.123711877057829,-0.110547885121224,-0.0539725117389528,0.00900175324620424
