"image","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"0000227.jpg",-0.0335862795397744,-0.0502028022050521,-0.0379267491563375,-0.0213725311687468,-0.0622249855642998,0.0179066155205378,0.049795220333308,0.0514072840518554,0.0544216001565165,0.00189557321732728,-0.0408860098585114,0.0159771999678469,-0.000255249602870642,-0.038003165481109,0.0120457720023321,0.00900623808901022,0.0548597579709292,-0.00204092156545051,0.0267262413315757,0.00979468615714059
"0000228.jpg",-0.0378814827461217,0.0358373306218975,-0.0326879747863322,-0.00212780167844643,-0.0146238808667534,-0.004400550619636,-0.0463181261928397,0.00976809814870699,-0.000895043845427582,-0.0237096684375372,0.0261159605376883,0.000407675300808391,0.030884792574084,-0.00310935256291578,-0.006119381756047,0.0259888905583361,-0.0310536486410724,0.023683968135352,-0.0302410925986532,0.000511295652243626
"0000229.jpg",-0.0379353228263008,0.0499506496977777,0.00835591785152975,-0.0153047393520109,-0.0246531215471946,0.0277573312442695,0.0253399833318998,0.0113269940228977,0.00477226818522634,0.00652560191593923,-0.0115692090636636,0.0329805888162754,-0.0292416211974814,0.0135414241264406,-0.0348167150892897,0.0104106875346921,0.0162708746301155,-0.0132303811628099,-0.00989838866668157,0.00418832757579015
"0000232.jpg",-0.0384196699593495,0.0343953999663634,0.0272111544165051,-0.00537155761225049,-0.0228548667577521,-0.00691738225261269,-0.0130760329971721,-0.0103283742210243,0.0154592511305103,-0.0247513802162813,-0.0239183717589166,-0.0566149398629548,0.0325648209656605,0.0102587973278726,-0.00195397323084294,-0.0308893262738416,0.0450445900399705,0.029714985263121,0.0123290388695089,0.0230943299772569
"0000233.jpg",-0.0327221952885966,0.022026717839415,0.00571106225986531,0.00634590598092759,0.0220204983765614,-0.00902322380187466,-0.0352085539600384,-0.0014411847771276,0.034207503230168,0.0297730543020163,-0.0510309243308732,0.0360822445639408,0.104672893342342,-0.094242386928009,-0.0206273179830529,0.0445099702779959,-0.112531567233758,0.0769357144753715,-0.0440518995955352,-0.0134841911228908
"0000234.jpg",-0.0360352614509782,0.0497621088565891,0.00561133896331565,-0.00703312299370418,-0.020595405787822,0.0181052731226806,0.0400756298926507,0.0115204028399353,-0.0168932703900912,-0.0285664526118305,-0.0914747087770455,0.0474467722012839,-0.0538172151480623,0.024532660993041,-0.0380892113377898,0.00673655882051827,-0.0531230339962981,-0.00654707971907819,0.0350299817552084,-0.0063753405685933
"0000235.jpg",-0.0374026331340698,-0.016340245845114,-0.0118084204153582,0.00799944533247337,0.00612316231461049,-0.0118503253099735,-0.0771687924608605,-0.0115630163816195,0.0561801912107724,0.00919461332977953,-0.0472237216654498,0.00776373650074585,0.0517663852397461,-0.00186123192573239,-0.0287618970980795,-0.0193585117967928,0.02978772936909,0.0262025031043372,0.0525972747687211,0.000362248125130988
"0000237.jpg",-0.0356545321932802,0.013362107095037,0.0377922370493701,-0.0294383040775405,-0.0236521532442511,0.0399903647048956,-0.00768731015925716,0.0868462767098353,0.0187437569374296,-0.0238186891415571,-0.029867044228301,-0.0147156493275498,-0.0342659733207389,-0.0192429436824347,-0.00661129615399512,0.0136957061978886,-0.0268139226340379,0.0352464818597037,-0.00662032490086669,0.0443315154713743
"0000238.jpg",-0.0394276223344721,0.0383085487958564,-0.00607657566481479,0.00236145351101017,-0.0111946111755785,0.00460585636043463,-0.0217260216367544,0.0127837843548186,0.0340144296196668,-0.00420704624982457,0.0428274431183948,0.0219523008177038,-0.0331310138085218,-0.000707654124862418,0.00130837950944447,-0.0171070011354779,-0.00836381365719164,-0.00877648675198133,0.00509613681660755,-0.0399216908197592
"0000243.jpg",-0.034483329177842,-0.000776860573351903,-0.0711883399885146,-0.0118827458263605,-0.00396035941560109,-0.0596734915466549,-0.0258334928221979,0.0403190814480989,-0.0354615130538402,-0.0444378780349184,0.0516714920576351,-0.0339635759100795,-0.0269253099879025,0.00769878709287374,-0.0311992229266439,0.015997485952351,-0.027942406912622,-0.0288986519372271,0.00503127081228939,0.0146555904848786
"0000244.jpg",-0.0358732300885394,-0.0176126091162112,0.022517802153296,0.0696265484892822,0.0370846589757624,-0.0220309773574967,0.0261676812655157,-0.0242730731012873,0.0318537093492772,-0.0447053492193329,-0.00636874500098726,-0.043529399717378,-0.0162526894292232,0.0495931976259987,-0.0169371806157777,0.032552118961255,0.0134333028613344,-0.0328885484900324,-0.0178898878870416,0.032555603552666
"0000246.jpg",-0.0401414314587113,0.000953835644490815,0.0196567054763989,0.0383653783989598,-0.0148804732246821,0.00490574484603781,-0.00291903609476901,0.019218533777404,0.0193716138802637,-0.00563372638504332,0.0164995597881887,0.0132958577265601,0.0203175214279288,-0.000717398243669359,-0.026177849549597,0.00557200861692553,0.0133228911342117,-0.00265791868013299,0.0062562050847209,-0.025280192911955
"0000248.jpg",-0.03959834773717,0.0222819269681335,-0.0287063878850082,-0.020731708956515,-0.0202688175062449,-0.0287524901185305,-0.00305628272677608,0.01482675848171,0.00550531704452626,-0.0148646827182301,0.0315640432551545,-0.0359485156173763,-0.0108754967718444,0.0117732199602688,-0.0222656354557861,0.0044472553372667,-0.00130596341445029,0.00169746218471856,0.00677695005899343,-0.00823781482633944
"0000249.jpg",-0.0345904688662984,0.0503427524180192,0.0101458036698166,-0.0429335975780748,-0.00606900701147269,-0.000203545661736965,0.0395724689573566,-0.00331696178694583,-0.0393322332202497,-0.00190842873624645,-0.0553887996733983,0.0728287011583531,0.0382501228972359,-0.0212903097337383,0.0104331808080836,0.0233997986402516,-0.0465849829124211,-0.0134649510541074,-0.0314067297985637,-0.0194798647793798
"0000252.jpg",-0.0320549619766801,-0.0195475945411625,-0.0795378493128585,0.0478194418666753,-0.00203757266620371,-0.0144830715279407,-0.0287837954509453,0.00218922017113417,0.0177351150924877,0.0595037983119549,0.0413495861578726,-0.0258968622437069,-0.0414535837903613,0.0155439784678791,-0.0268054147317651,0.0412398997740436,-0.0583388955404093,0.0340662808961229,-0.00236680567220305,-0.0636936006860394
"0000256.jpg",-0.0291564760663949,-0.0495760344870601,-0.04221674154671,-0.00497162143853845,0.0171309252531855,0.019916561510559,-0.00288780399015141,-0.0502512672772246,-0.00839642721339088,0.0219702311669444,-0.0353357869816433,0.0711672901732084,-0.00185212369593942,0.0926162720710087,0.0913922660391033,-0.0291242410893871,0.00397649895686658,0.0294269755032116,-0.0258740929391654,-0.0570788532366979
"0000257.jpg",-0.039705668337247,0.00481422053461826,-0.0265621009711861,-0.018384466453766,0.0244481145188382,-0.00536820371465376,-0.00850388454094976,0.00319402208144491,0.00626808032308284,0.0190742417041344,0.0379327322951991,-0.000495380679060387,-0.015409419298671,0.0192368071752241,-0.00691064230364965,-0.0288107366114353,0.0103863273092447,0.0132810761059797,-0.00351263032330587,-0.0440344679231601
"0000260.jpg",-0.0394179985997341,0.0391530180620539,-0.0106999292640469,-0.00956100142090656,0.00489302231803909,0.00462587826823403,0.00267962158311837,-0.00754449236542057,-0.0268529939102898,-0.0420297216944561,0.0259660165373899,-0.023985402809034,0.00291786117594951,0.0128673307692343,-0.00405188991098001,-0.00848602428813683,0.0108328966430345,-0.00696553783146736,0.00627173549372481,-0.0344847885931314
"0000261.jpg",-0.0392393652708364,0.0352084431271263,-0.018939710346939,0.0138867139280725,-0.00360791617679877,0.00358866536579247,-0.0133143695001494,0.0322763407836688,-0.0348949410596266,-0.00334152753280928,0.0286109868845616,-0.000565305468423495,-0.000718169831271174,0.00743131273081466,6.4492062024313e-05,-0.00984466187233137,-0.0214467908748084,-0.0152771106145229,0.0267274379393267,-0.0445496365763165
"0000262.jpg",-0.0338768768566294,-0.0300083522685067,0.0116589983181178,0.0621640257934772,0.0409819972197378,0.0229805676345615,0.0130936280511781,-0.0317539210588536,0.00657013040854725,-0.0734240979309182,-0.0283971934535197,-0.0215227714644686,-0.0558773158727975,-0.051216382958248,0.000357248508752304,0.0194710853904685,-0.0421212827317596,-0.0327235943674496,0.041828420705726,-0.0107571753404946
"0000265.jpg",-0.0244986338771275,-0.0384730988417268,0.0508165294348008,-0.0640897751367655,0.0433779033814444,-0.0283860992123258,-0.037816427454304,0.03498607586559,0.0540067274861971,0.0450941956853435,-0.0276141155914522,-0.0366194678568268,-0.0333407725919921,-0.00267594173269912,0.0592405922689626,0.0254994436544529,-0.0968811821315625,-0.0289355802585271,-0.064068775888252,-0.00122056732230319
"0000267.jpg",-0.0393004880721017,0.0310541024807264,-0.00306063676391706,-0.0348734905297331,0.0109785603609091,0.00355161685771293,0.0365858598078481,-0.0108905617071154,-0.0109404845644726,-0.0355727023519621,-0.0123499595211103,-0.00699421071084027,-0.00659642290841782,0.016746470501375,-0.034282450464918,-0.0174468061226892,0.0188499899301829,0.00197304250283708,-0.0445730715256594,-0.0118851110362559
"0000268.jpg",-0.0383721747486898,0.0413343033321786,0.00200775548085369,-0.0127543476852037,-0.0584282895997643,0.00890742659086235,-0.021687493263769,0.0392132673678554,-0.00584092640186022,0.0151027227981492,-0.0357897449996991,0.0165768803035725,0.00779903785011666,0.00476592948856788,-0.0473669374702856,0.000374880423084716,0.0364709981836286,-0.00619456742215116,0.00357134550828298,0.027121255756036
"0000269.jpg",-0.0303637758192577,-0.0477721454081407,0.0613238867944107,-0.0285769868445733,-0.0595867744016913,-0.0106200529203572,-0.0327057484742152,-0.0613249115746833,-0.00969414713151349,-0.00388096550145791,-0.0155105987534711,-0.0176486440616743,0.00397222948366557,-0.0138117610850099,-0.00783455276946515,-0.00109497996228811,-0.0638334324490364,-0.0363722863914131,-0.0115694209215612,0.0133820649663498
"0000270.jpg",-0.0339263627382804,-0.0467722996879944,0.0562041453515218,-0.01613910139624,0.000615677514304797,-0.0151714602791979,0.0184090926013996,-0.0113537504953865,-0.0371213465729621,-0.00808439626140158,0.0210051772237246,-0.0129660590700603,0.0349779477882649,0.0548745135618427,-0.0108747335612301,0.0372457588991398,-0.0315516835673856,0.0128606829360123,-0.0259639189474831,0.0233538571977149
"0000271.jpg",-0.0319842290015463,0.0491887465891771,0.00530178844774728,-0.0365244266611562,-0.0333074442082732,0.0163878595557531,0.0312300293554774,-0.0333536421395189,-0.0499937617886921,-0.0123256301469719,-0.0636876411217014,0.0374744370395426,-0.0563736230397436,0.0595868066353209,0.0022383194896555,-0.0387724810556648,-0.0911360832431453,0.0456181306760069,0.0450611165240374,-0.0524931206519607
"0000272.jpg",-0.0368373407168833,0.0273398483411864,0.00752329470577399,0.0163528704077611,0.0200886470005738,0.0275291204987832,-0.0562416203880914,0.0379236890136064,0.036721499663194,0.013152857463846,0.0209822436890234,0.0603475718309484,0.0562322445312771,-0.0446527897057448,-0.0393289224841563,0.00396907472781094,-0.0262755675553324,0.0768323180829029,0.00707044810149662,0.0546385346530764
"0000273.jpg",-0.0287374583090858,-0.0466138892973844,-0.0787536937779184,0.00188710710028781,-0.0524489619941508,0.00800311140106016,-0.0156656912316887,-0.0682863104823196,-0.0160920977239676,0.0911220915762467,-0.0237318713901489,0.0219326294549113,-0.00730869851976431,0.0501980166797457,0.014907924009731,-0.00875603458019476,0.0130308806489015,0.0439234944063192,0.0195181306730522,-0.0145054123400814
"0000276.jpg",-0.0385865491322901,0.0422106633749863,-0.000879926448422865,0.0151679187362067,-0.0231557331090713,0.0284989055321432,-0.00579132690922871,0.0117167266973897,0.0119111103963684,-0.0164558146603549,-1.72574749036102e-05,-0.011559325121068,0.020254687925396,0.00916860418863287,0.0452364684923882,-0.0224326839863905,0.022442588052614,-0.0111693999939196,0.016446587697873,-0.0435853833390139
"0000279.jpg",-0.033963389010345,-0.0352036790349695,-0.0758026394659301,0.0172674398561666,-0.00200811492142803,-0.00188403323950943,0.0408648026118964,0.0201836387689871,0.00805054694149951,0.012668933354263,0.014940471538498,0.028156680536883,-0.0214201783186704,0.00254390807567763,0.0243180955459207,-0.0549484680019625,0.00954186384231372,0.0298947765977531,-0.0139828908126387,-0.0355773538377986
"0000280.jpg",-0.0368332144430528,0.0232756158574788,-0.0452494229205782,-0.00772815629090807,-0.0211636403906061,-0.0547951049564366,-0.0481886545986808,0.0394955058535603,-0.00643220971791151,-0.0165944229465677,0.0635270880446396,-0.0296176035280918,-0.0141048116885884,0.0331190846467901,-0.0146622584578253,0.00105845469435435,-0.0244579634156969,-0.00466106491209325,0.0149692688048729,-0.0327465591323214
"0000281.jpg",-0.0392831331071655,0.0219026469499388,0.00893076399901044,-0.0284267420349622,0.0163824250472057,-0.0304218353900741,0.0265768729516965,0.000176153508901963,0.00735392834698984,-0.0207177870768636,0.0416484569654615,-0.0223830026743343,-0.0178550733716966,0.0174584675957816,-0.00806465553030818,-0.00310795902026137,0.0110774715600869,0.060938983428897,0.00301322321277407,-0.0100211422480317
"0000282.jpg",-0.0350285007053162,-0.0282642725167039,-0.0493982285611232,0.0138896536089682,-0.0429833476889874,0.0234287898352741,0.0755720518242541,0.055366500991577,0.00557321162489581,0.0274001285391452,-0.00927460277233225,-0.0082234999755278,0.0218774694380269,-0.0646959121790903,0.0198725275113813,-0.0183077072139681,0.0305161657751275,0.00133824773191864,-0.0453498842368668,-0.0036426831763289
"0000284.jpg",-0.0385396431945401,0.0364397254414378,0.0228519924128219,-0.00626611256911598,0.0194092369415009,-0.0108835764736198,-0.0051695149563345,-1.41042685443574e-05,0.0328378547177928,0.0145184792075705,0.0049840452951209,0.0468862086372649,0.0291150557829487,-0.0278200515007093,-0.0648475324864414,0.00346148192243071,-0.0148867480156473,-0.00618902160913495,-0.0531041856190608,-0.0419396322410609
"0000285.jpg",-0.0374046913031621,0.00155968406572324,0.0267992154414727,-0.066138741173523,0.0306394353127441,-0.00877800481584498,0.0460860332315359,0.0189449624111478,-0.000158665855026359,-0.0264190471189348,0.0332407855569074,-0.00413186205034903,-0.0198063145777303,0.00822974909804034,-0.0139209336257048,-0.00474718253579953,-0.00418434095498839,0.0351277581566874,-0.0193519928935461,0.015678847490699
"0000287.jpg",-0.0372724638572993,0.0266432689447377,-0.0381831073215429,0.0273152247319666,0.0168978831596577,-0.0147522942337012,-0.00145328906517241,0.0306078269244083,0.00193923367533593,0.0374688764742489,0.0146291537553265,0.024445037052712,-0.0436465237027405,-0.0350136644990479,-0.066080198421456,0.0157630217842918,-0.0448510210985461,-0.00913005502484871,-0.0341074784079884,-0.00422274692936484
"0000288.jpg",-0.0383835636908984,0.0441390005738805,-0.0164135192394736,0.0136110083063659,-0.0398485395292303,0.00635081677173771,-0.0169227063786991,0.00813643775072968,-0.0162141275333906,0.00488172161191027,0.0165518635772514,0.0272770529476716,-0.010527053735916,0.0218650892247805,0.00659001449411933,0.00666714310107061,-0.012692130133305,-0.00385331258908769,-0.0208145799020686,-0.0029731448356644
"0000290.jpg",-0.037289490532983,0.0398924091825193,-0.0138989538128767,-0.0497482003661453,-0.0128555818724972,0.00427022654516479,0.045014385172297,0.00356435140980006,-0.0139757757255186,-0.0462706863676008,-0.0607062625728834,0.0343630617130576,-0.0305702612049872,0.0154855112564123,-0.0212210284581529,-0.0123812060765587,-0.0482238379661024,-0.0130230138292621,0.0237933454249472,0.00940767887558062
"0000292.jpg",-0.0365093523035014,-0.0096202680964014,-0.00222124583092842,0.018922530226483,0.0183165437409436,-0.00184125803817806,0.0609875399295497,0.0209614736710665,-0.0458969396874205,0.080298741278378,-0.0145358295370883,-0.0762227440752514,0.0115222983811758,0.0165722641955604,-0.00493020786142321,0.0110877156730912,-0.00688403943014614,0.028073888264145,-0.052189143268536,0.0332062460375256
"0000293.jpg",-0.0192620030688019,-0.061758017429712,0.0181747485923849,-0.0184965744421026,-0.100166803097314,-0.0278194181290713,-0.0408789476793637,-0.097067767012927,-0.134795734468796,0.0255951256026447,-0.00630963325455381,0.0191519570830634,0.0131385445293864,-0.0905441809274507,-0.0455630656706187,-0.124996118668143,-0.0502881938862425,0.0489114174906866,0.0380040212949974,-0.0171175363997725
"0000294.jpg",-0.0231565784237718,0.0333679982964996,0.0230091284412977,0.00593285789621587,-0.0107595731727119,-0.106532899852535,0.105962133197585,-0.066457065528015,0.02373209831752,-0.0187855568901419,0.0791040928995294,-0.0463359872749995,0.01759110653484,-0.0270870963000139,0.0602679792098454,0.0484569976345255,0.0140244618009211,0.00424807086088,0.0899175148237599,0.0387311671709626
"0000295.jpg",-0.0365607534202903,0.0490158169336578,0.00905640987251642,-0.0218139621063111,-0.0308023169764677,-0.0738817343101906,0.042819244674526,-0.0392612847830035,0.0349636269276812,-0.011284141498225,0.0035914182951699,0.0138757457582122,0.00300722837746514,0.00130287158878878,-0.00149013790702292,0.00746349045256708,0.000946485527912551,0.0146281241921034,0.0278028513597405,-0.03143036756263
"0000296.jpg",-0.0315209913714438,-0.0283486592640661,-0.0642030555439434,-0.0218184957057211,0.0446654505525743,0.0678047455703217,0.0302022175231563,-0.0316809425325863,0.0257844242246812,0.0521466577452249,0.0313820587453236,0.0169977034435703,-0.0600998352220669,-0.0211898757325605,0.0275011410457563,-0.00468799257318968,0.00909010384570815,0.019745373936309,-0.013651952663023,-0.0145838770177904
"0000299.jpg",-0.0388236601475566,0.0247191427486686,-0.00313710210340812,0.0118873177209629,0.0152880751977405,0.0141705435066175,0.000442440974530173,-0.00412770979957647,0.00816936353237303,-0.0492153777610032,0.028343368956166,-0.00028791157238226,0.0316600657016236,-0.00861849726626716,0.039985164326988,-0.0215194589382472,-0.0269463504833144,0.00113431659448113,0.0452461899033863,-0.0292730139519495
"0000301.jpg",-0.0376134910749438,-0.0243925904867706,-0.0335297206864246,0.0322072981509601,-0.0395340770137034,-0.0046587313519247,-0.00143564175130394,0.0276544951556913,0.0391520891104648,-0.0136898590714235,0.0435500303867778,-0.029141847865816,-0.0418331142944888,-0.00664311443412094,-0.0143128621794015,0.00891480468843275,-0.00834185702249869,0.0178910898831826,-0.00934862866934667,0.0326851843127141
"0000302.jpg",-0.0370898967452649,-0.0366414040644091,-0.0422385691775294,0.0225241680586364,0.00930903914222244,0.0446254098167302,0.0118748447184048,-0.030194282600974,0.0343941530300954,0.00917610093483814,-0.0132882354108243,-0.0291480499238516,-0.00569084518570601,-0.0373319312350325,-0.0197028562437915,0.0161782643097714,-0.0100494498975762,-0.010961348056557,0.0152889002665923,-0.00346863164324061
"0000303.jpg",-0.0319809868506596,-0.046622856467859,-0.0536729308330887,0.00727491385851668,-0.0449646898119785,0.0320284306705837,0.0776583695343959,0.0199197225864672,0.0350230344867457,0.00816969537119168,0.00123787945214333,0.0222344406235477,0.0209361235070264,-0.0384449792274965,-0.028716480485948,-0.0487890076745414,0.0377563132553936,-0.0164352165547971,-0.00450847023248156,-0.0251892191867191
"0000304.jpg",-0.0377134104827522,0.0223403118685493,0.0104938994413503,-0.00175446813848654,-0.00572443000287396,-0.00651781750757025,-0.0221298623644839,0.0557163239661571,0.0688892039751328,0.0436391747145715,-0.0339619449656109,-0.0205186216692177,0.0108613911246919,-0.0381328812957106,-0.0453866433601065,-0.0280446127484873,0.0287993396655487,0.05009967430906,-0.0289912312549644,0.0295910783729248
"0000307.jpg",-0.0325430288979927,-0.00701483746874865,0.0258796938645038,-0.0452015144709303,0.0624900579901123,-0.0248312681159075,0.00614466309790018,-0.000180349914717116,-0.0682433524002402,0.0988874912559415,-0.044206460702976,-0.0726706711992757,-0.000518115031307353,0.0106842358626966,-0.0277282499871453,0.00065262206091676,0.00142980703686835,-0.00229440785414236,0.000455808825158363,0.085175348198971
"0000311.jpg",-0.0376397635152099,0.022298732424615,-0.0167522884503131,-0.0212556593845246,0.0624440016922665,0.0166175200199324,-0.0333948573782993,-0.0142326963519884,-0.00970917193067885,0.00654710151161468,0.0187133508371672,0.00487469133911634,0.0535944696754249,-0.0296623458724452,-0.0355037521974713,0.0140783892130994,0.00864673801243628,0.0326347467118847,0.0174346904068504,0.0102692997841408
"0000312.jpg",-0.0391204520335701,0.0296821092339293,-0.0283129394058945,0.00288109841491033,0.0110606872108238,0.0273118444306096,-0.00736405885731759,0.0104706169266049,-0.0062669553437406,-0.0243858275247286,0.0154772234738652,-0.021180274406024,-0.0145040901471271,-0.00724094270870438,0.0123292868569968,-0.00258864226519347,0.00908694718072747,-0.00837645655371211,0.0128278984245863,-0.0488542601639682
"0000313.jpg",-0.0292880679903001,0.00465760685729653,-0.0690024075525464,-0.024117937002279,0.0197061021452271,0.00671905294367819,0.00764993744782001,-0.0183028430986285,-0.0491899343483914,-0.0178917644113303,-0.00598398093593175,-0.0680632036564335,0.030962770679807,-0.0874674674173978,0.0479045544266859,0.00720332713993122,-0.0562866639061753,-0.043879425099184,0.0136526665060136,-0.0713703916265943
"0000314.jpg",-0.0347890567959268,0.039879861956554,0.0284575885751397,-0.010248538435902,-0.000331419990429929,-0.0214321780351284,0.0171064243939786,0.00890636697811355,0.0179105041686721,0.0350422196983837,-0.00653936951439845,-0.0176192174178454,-0.00875814638007955,0.0145989032813022,-0.00947426246846968,-0.0127576129935986,0.100990358900055,0.0928371745210068,0.0465149585594835,0.0226929270610545
"0000316.jpg",-0.0256424569614359,0.0401967009635167,0.0327117722716038,0.0303233089209255,-0.0317325773427205,-0.017778596671468,0.0427843363078837,-0.0417368858550304,0.0471642570788215,-0.0132128548331983,0.0317144684907814,-0.0364699780539847,-0.0429308243605496,-0.0120474604624387,0.00993644429715799,-0.0047646455007979,0.0175354635290857,0.0485724323537362,-0.0852910891142638,-0.0364426669007109
"0000317.jpg",-0.0391337329850886,0.0226601279851006,-0.0162519357752038,-0.00219796859955628,-0.0258264887103725,0.00451218681572141,-0.0330086723073781,0.0359441942557929,-0.0192034092130154,-0.0114254631665779,0.036516230615173,-0.0291866009886754,-0.0352350068518335,-0.0121350173063258,-0.00942097762333918,-0.0239638434652975,-0.00675649891228655,0.00533134898207315,0.04087724131259,-0.00461790734854804
"0000319.jpg",-0.0387374493838464,0.017775958533953,-0.0394043001892093,-0.0323729385606532,0.0197464209494609,-0.0175198068028065,-0.00977821113281827,0.00902539069320714,0.00804367364323484,-0.0381269212955622,0.0530013902597288,-0.0148359781711643,-0.0138249606945323,0.000250055022192601,-0.013967111605029,-0.0220278464231103,0.00687404393339259,-0.0315712725156718,-0.0160646663291856,-0.0258933257804568
"0000320.jpg",-0.0277206615045072,0.0123013877902658,-0.0102218000732512,0.124375548574432,-0.00935052298260669,0.0316056102426477,0.0366621805416018,-0.0327333452752696,0.0120435834552392,-0.0215085003858491,-0.0312162969265474,-0.0630514224946608,-0.0543825733452217,0.0430229060342311,-0.0442553162761456,0.00392067660732578,0.034524348244226,0.0487193331052263,-0.0300986535986035,0.0225537066626343
"0000321.jpg",-0.034764405776008,-0.0384601872789802,0.0686057606394176,-0.0124840207168509,-0.0320352796499266,0.0335454471530375,-0.0130316256169679,-0.00571720545935613,-0.0285521199524475,0.0190993551719306,0.0188267561562508,-0.00799861912659442,-0.00159394984335705,0.0624698608479532,0.00969054223262549,0.00916805277374802,0.0137152913952656,0.0269814938488023,0.00180046243905288,-0.0366290797733359
"0000322.jpg",-0.0390493446731271,0.0143669220822006,-0.00878904415335021,0.00318815513757001,0.0144991549467475,0.0213573177978306,-0.0119127752300684,0.0387486892309517,-0.0132557631026659,-0.0514402736814858,-0.00617144196788314,-0.0293570327426777,0.00666042402765,-0.00184285651246371,0.0258052113198282,-0.0341210777562261,-0.0358280936346024,0.0122777886200749,0.0465008860655245,-0.0296945377914821
"0000323.jpg",-0.0237236070855695,-0.0417764849880437,-0.064006903242434,-0.0182476990304468,-0.0321678462012015,0.0132631252179658,0.00929952434927102,-0.0605645456775887,0.0501032002052937,0.0453763202119209,-0.0692164003456813,-0.00873757205834595,-0.0369804521311354,0.0558438974600536,-0.0152616516864482,-0.0415975355041594,0.0728567283713417,0.0462486377440585,0.0209899974615509,-0.0504686451231894
"0000325.jpg",-0.0383044976801825,-0.01497587133857,-0.0213445436703896,0.0367403150982762,-0.00721013176328578,-0.0503692876078161,-0.0225987930555575,0.00395303649125318,0.0649722070115877,-0.0209196497733284,-0.00410507421179514,-0.000967354442390436,-0.0121985441583862,0.0351141335555046,-0.0117010704942296,-0.0176126282127453,-0.0222432366030968,-0.0165916038637384,-0.0387081422584548,0.030000389015341
"0000329.jpg",-0.0332852715122721,-0.0312610010940678,0.0345505734641148,-0.0100030462325308,-0.122762569296205,0.0204164651016447,-0.0227706157363847,0.00945220635507421,-0.0171139947721876,0.00342266531541106,0.0222082274269673,-0.0285707381391325,-0.00720617656388848,-0.0357153943824108,-0.038633583391672,-0.058554316793012,0.007755930531852,0.00908715415327074,-0.0247098982233481,0.0219009552430415
"0000330.jpg",-0.0287095208280112,-0.0512068617007489,-0.0705444126286533,-0.0305750961421075,-0.0207583048686883,0.045557698127387,0.010502517595442,-0.0891185488564831,0.00330342034121251,0.0173073060879006,-0.0150422467507273,-0.0360601168374753,0.0328922797919688,-0.0214617741717106,-0.0532222997636411,0.0347657243949933,0.0135939606946386,-0.0337313278816226,0.0685647960572889,0.021320747798982
"0000331.jpg",-0.0389181565620993,0.0339628797505065,-0.0139675002284667,-0.00114201926153379,-0.0251870919491778,0.0331871267393497,-0.0337100765794379,0.0173797310545434,0.0268815971259036,-0.0196911943663692,-0.0241898677669798,-0.0374714780766345,0.0102714320695227,-0.0119894533001684,0.00511256642945168,-0.0310889989499453,0.0352447030750158,-0.000702439840121067,0.00740825005960183,-0.0263493290119837
"0000333.jpg",-0.0323510743865529,-0.0221409230264904,-0.0797423359528812,0.00769399953871102,0.027603111116953,0.036581304316934,0.0611231599758562,-0.0120553242029778,-0.0390718097649641,0.0426599509855049,-0.00967015190338417,-0.0177477788044779,0.0304706098481794,-0.0374135693535519,0.0186330723023229,-0.00201642692277185,-0.00261314825926686,0.0223500822236455,-0.0200676687835861,-0.00170028921171349
"0000334.jpg",-0.0383558693685745,-0.00682670789732536,0.0371662733479027,0.00123922566090957,0.0314967030821845,0.0251694031814499,0.0150156414249442,0.0577948965207044,-0.00934970189773022,0.0357267806105964,-0.0319111764762999,-0.0532804771314839,-0.0154529220678893,-0.000806729307146316,0.0102343163321976,-0.0189297420937517,-0.0209054224808581,0.0427434475859583,0.0167993418424816,0.0241932549627166
"0000335.jpg",-0.0367127311039591,-0.038410464367546,-0.0213943460525573,-0.0211651002769939,-0.0230156319098797,0.0250741135813212,-0.0287825680940242,-0.0463759660521806,0.0859397908410441,0.0401195416459098,0.0107612540346969,0.0253539580758167,0.00563877490781311,-0.0126493619548739,-0.022404395011585,0.00901337208887447,-0.0289662707605032,-0.0320979858675639,-0.000397849121439567,0.00048755958443307
"0000336.jpg",-0.032974689456487,-0.0141276737265181,0.0468633073654201,0.0283906748809637,0.0128995915735003,0.0796180965441472,-0.0440912168715411,-0.0817036266371366,-0.0311278010470502,0.00645961977970564,0.09901207670268,0.0509439756607683,-0.0504747458928544,-0.0130480500614636,0.0122247237563547,-0.0549140389115732,-0.00126315134013653,-0.0287749911992714,0.0163422357499034,0.0306165441937827
"0000337.jpg",-0.0324210165803028,-0.00374503936552887,-0.070279578056254,-0.0321361678403773,0.0520159793411056,0.0118607228472813,0.0395545398350016,0.0033516715953165,-0.0131338052435858,0.00764653080328779,0.0438682157481217,-0.0480108636940323,0.00687696776691847,0.000441640213443024,0.044258777124247,-0.034537920488501,-0.0491752967422694,0.010770385516444,-0.0485774660788458,-0.01165441997476
"0000338.jpg",-0.0363617526191787,-0.0499445768852792,0.0421241179209563,-0.0234177170007467,-0.0305949819447503,0.0199398587452576,-0.000283312747840748,-0.0202844661955029,-0.00890435350620569,-0.00110491615685517,0.0236840636842033,0.00308663014738367,0.015404822751932,0.062574165153899,-0.00617938908148338,0.0348790220613308,-0.00710613648152744,0.030533051148968,0.00577488042180018,-0.0250610580277295
