"image","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12"
"chickpea",-0.616031535683155,-0.0840776750276057,0.0748895004920052,-0.112232713530612,0.0262261254243135,-0.128909239332879,0.0836895683826654,-0.256650216828276,0.251439850448666,-0.00231318452652009,0.0719048494093146,-0.00798844528353618
"chickpeas",-0.647151788163276,-0.115174427991955,0.246000868167555,-0.0506206170830193,-0.230045211369683,-0.00986305948146289,0.305756382064241,-0.178923037545705,0.159782884044115,-0.0221898423105943,0.103012682779662,0.144438768038557
"chili",-0.648575261870148,-0.249143113857151,0.0666944715426689,0.261242747393596,0.113280001093201,-0.027741298649082,0.0670448674451414,0.0203483081663639,0.00671498077069884,0.258751170670182,-0.0925819405941769,0.210315099646751
"chilichocolate",-0.238141395040358,0.0344299645368476,0.0469704002650674,0.0541337562887657,0.0159276237803838,-0.0359531431945801,-0.0246223055362217,-0.0659598337549565,-0.0612683992399075,0.161379309231656,0.0379585277856094,0.011491960103429
"chiliconcarne",-0.0563474149562487,-0.0310329585616642,0.0726824292208339,0.106338583082463,-0.00239593475668384,0.0419681420494911,-0.0247020210907089,0.0212136167102508,-0.0276319480966714,0.0383570117033714,0.0158869788493502,0.0552929967970759
"chilled",-0.406974622808346,0.0382227350105074,-0.0352872754749115,-0.0793484718870937,0.0787213251967913,0.0711364624047732,-0.00567762294098429,-0.00750516941645435,-0.0476497268848541,-0.0199016604262585,0.121136372648879,0.111924887339982
"chilli",-0.613788297129924,-0.132164833422128,0.205985801772544,0.0279718367417413,0.198897470303297,-0.0277217298149322,0.0267076428932963,-0.231334845206333,-0.10720893010157,0.0198958796597895,-0.0392989620499182,0.295079446908749
"chillioil",-0.0605005917102175,-0.0216097354401934,0.0443976199091194,0.122619443707362,-0.000412761510942727,0.0351064986127899,-0.00307926895042058,-0.0196498288977141,-0.0820800647642627,0.0549715501131362,0.0304170862824249,0.0756915967133897
"chinese",-0.364287994968595,-0.107798180995015,0.0146007331963682,0.0500150719271709,0.170564558298914,0.143196912904192,0.0111427937200426,-0.115724333987062,0.00547626195342262,-0.114527708313651,-0.0535229818914596,0.0184664075489834
"chipoodles",-0.236381566116796,0.0406078202555527,0.0426039108432689,0.051229973774283,0.0227966004566461,-0.00319383171683761,-0.0680776598078906,0.0489000887114166,-0.0953019718287879,0.120617106229236,-0.0450060446196824,0.0611712120802198
"chipoopoo",-0.198064637338373,0.0423122098365512,-0.0219142171462495,0.09016283385937,0.104727909672129,-0.0488749268382378,-0.0840972347615545,0.0473878197650141,-0.0235097066076365,0.107704917526175,-0.0618372714107862,0.0114482609183956
"chipotle",-0.637782405732159,-0.109773775375938,0.0982466203433399,0.203541462961738,0.146880279183069,-0.32582123741753,0.122134168814299,0.0371795318624198,-0.148625045699982,0.185938255714208,-0.0793268712831373,0.0780166598979382
"chipotleinadobosauce",-0.253664471667892,0.0329039694890612,0.10071034322254,-0.00346652539977887,0.0580655698374865,0.0230219638725827,0.0079588358799779,-0.134852521346433,-0.0996066586850564,0.0904358368444434,0.0199799527956452,0.0507103323559155
"chips",-0.464240257920853,-0.0731174220760567,-0.0986951204159892,0.242850138265179,-0.0628422401635013,0.0129473680173966,0.0726504705991986,-0.0415676216059916,-0.133707002312158,0.0118872498104178,0.13902689309008,0.075531516925023
"chive",-0.527620576389596,-0.0688036492893262,0.198148204175016,-0.131470768608882,0.0921588329811897,-0.202514134273136,-0.125285861296986,-0.0762902262355303,-0.0716777244637702,-0.0447793072501694,-0.304437612437076,-0.102037993754935
"chivebutter",-0.17316747529186,0.0460354715884443,0.106563901738719,0.00658968424040439,0.0316669462754865,-0.0768220372231395,0.0227901417913365,-0.0494773088370353,-0.0562737833439134,0.0550969120918252,-0.05354094069604,-0.0335194312293553
"chives",-0.582563518731545,-0.0882504466143436,0.322304222319059,-0.123310790077217,-0.0739685072311995,-0.151961106899755,0.0481719946455566,-0.0171341109683833,-0.0986496064095497,-0.113598230898907,-0.385973493865097,-0.0727465963880609
"chocolate",-0.610736494605655,0.339991231717675,-0.254324500326988,0.0875280030813332,-0.00898958261798841,-0.00846669640175973,0.102833956611784,-0.103417174076808,-0.176740336816349,0.280937903872438,0.0868402494697037,0.0249762807448385
"chocolatebars",-0.23000662809624,0.0195891005388036,0.0178123877359696,0.0403612644835861,-0.0286523132278083,0.0158938199587197,-0.0154652545002291,-0.0289668985268574,-0.115958269878614,0.0448959934031276,0.10748775026526,-0.00626429669222002
"chocolatebrownie",-0.296325839114468,0.0303644871353556,-0.0398678943669822,0.0667548473544766,-0.00821600757563806,-0.053036413963048,-0.0277540616277199,-0.0923385192002152,-0.0131852896330715,0.118739322600754,0.0459991071146637,-0.0183979628887964
"chocolatebrowniealamode",-0.224576959310262,0.0743893649260148,-0.019971495914194,-0.00710283365880931,0.0315681632676404,-0.0553718407490766,-0.00365723408818407,-0.085001028395083,-0.015652851264319,0.0776938268298903,0.00904331150882579,0.0285033198944581
"chocolatecake",-0.29930096355243,0.107091948078402,-0.0856187955599611,0.00337031459765785,0.118520891256217,-0.0163923734013971,-0.0434996113538403,-0.0783081399176506,-0.066680782724279,0.155458614111748,0.092363705296141,-0.0577180501605616
"chocolatechip",-0.252343363827514,0.0558663941113396,0.00833090468818043,0.0762957320737866,0.0805413066274726,-0.0219780034814118,0.00450874095160218,-0.0772409255821223,-0.067699871537137,0.133622295129684,0.0957026523442734,-0.049157449380488
"chocolatechipcookie",-0.241433987329999,0.0170510374797297,-0.00207818569583908,0.036101058092905,0.0596105604086368,-0.063056503591957,0.0134520513865424,-0.0625398839625641,-0.0956146788525241,0.0832156741533128,0.020755097972526,-0.0517597749366265
"chocolatechipcookies",-0.260494648520971,0.0164611152886151,0.0178753887036095,0.0333483006183469,0.0216689657964543,-0.0292134331181132,0.0600754020688196,-0.0440482749192853,-0.122203058322691,0.0564893773681904,0.0235426769360195,-0.0375223845556566
"chocolatechipmuffins",-0.253208296953435,0.0604719624261476,0.0182990140262977,0.0581985997083211,0.0137845913851477,0.00410592040384798,0.0406740132353438,-0.0585595773462897,-0.0325879698800834,0.0206688744443054,0.0504065566880815,-0.0377016769137466
"chocolatechips",-0.258989233189932,0.0637716382686002,0.0100645398407598,0.113685454085735,0.0240031829681105,0.00509186497526201,0.0602601551294745,-0.0612130449240386,-0.100116618501279,0.0886271668580175,0.105977441038137,-0.0123108693718787
"chocolatecookie",-0.298316791204789,0.0449647655686136,-0.0445114937828884,0.0697809207991975,0.0751396350062303,-0.0211238159655819,0.0371359191245344,-0.071304902249837,-0.0284082785094028,0.110725188288868,0.0456146082269175,-0.0316705305065531
"chocolatecream",-0.316695400707588,0.044399625980965,0.00807239257109326,0.0752911233195897,0.0385706711628026,-0.0316408435254499,0.0466729218269826,-0.0193850545371475,-0.0692514640576467,0.140758410913005,0.0268815198968164,0.0216576098012353
"chocolatecupcake",-0.229607104830298,0.0298840899267507,-0.0222680295966782,0.00615541585776673,0.0487837925060423,-0.0560856981725387,-0.0170009385761522,-0.0392334869371445,-0.055802485387787,0.102223185939784,0.0865842259446888,-0.103121068704458
"chocolatecupcakes",-0.230258419907146,0.0254941573287422,-0.00921592452432846,0.00706808188802951,0.0255697169665438,-0.0357670409445341,0.00390870469341925,-0.0361785489732749,-0.0739620120377245,0.0792012122320432,0.0837646369195047,-0.0879676426988341
"chocolatefigurines",-0.271714320682255,0.0141404475744195,-0.0155911864292025,0.0602897067152002,0.0701876145797123,0.0335313630193597,-0.0220041420176962,-0.038992834258347,-0.0256454409262417,0.0422162454927955,0.0584786101065441,0.0532048135877216
"chocolateicing",-0.200102137206066,0.04550725004765,0.0235292168552758,0.0118753901531422,-0.0544480734452333,-0.0205895397173406,0.0225618509995803,-0.068371854281622,-0.0203987793073571,0.0661388402409333,0.0411623317808427,0.0317561453635672
"chocolatesauce",-0.199220342569736,0.0423912638015188,0.0381120347862524,0.101411498533074,0.0341687876217454,-0.0530176944912306,-0.00528100741466164,-0.0778519987930514,-0.0838245278854148,0.132880517008083,0.00997363076325568,0.0122086107713153
"chocolateshake",-0.147811537185606,0.0436906288457423,0.0400029848503052,0.103843597900779,-0.00317666167081651,-0.0931148184566505,0.0402806613442201,-0.0773511569935877,-0.0159033114414056,0.0938642912371025,0.064242628460906,0.0623705801557618
"chocolatesyrup",-0.234614535059088,0.0126293425845726,0.0790683086578523,0.104345334212479,-0.0977483700709691,0.0106200033635569,-0.0220705170289746,-0.124338691466418,-0.0831545116262227,0.0870934795300786,0.054806222473625,0.0513345793891452
"chocolateturtles",-0.269157431477863,0.0210851039634092,0.0839955336799963,0.0223665539246939,0.0360928727509812,0.00263788207770846,0.0544010099939306,0.00564032774082323,-0.0900508686624729,0.0535046401343228,0.0435356068912312,0.0186084186445349
"chopped",-0.429086919653597,-0.0126900608231757,0.24987735442992,0.0588633930816876,-0.118617599040926,-0.0183254119316958,0.0771613687927423,-0.00228231992267882,-0.133518283723661,0.0149015091117134,-0.083101447880404,-0.034498526468382
"chowder",-0.552275282155639,-0.251523280403835,-0.095745423913847,-0.0166123021792755,0.0949498931429172,0.0617286213427349,0.0110394215122284,0.00493987214829541,0.113693453491092,0.222926692024655,-0.0598808150699149,0.0224322179179151
"christmascookies",-0.237592581371155,0.00240650044636273,0.0469335664243615,0.0411362807402423,-0.0458194678702086,0.0203916298473201,0.0637328466597655,0.0167425912816803,0.00227692913857549,0.00198212835718425,-0.0791858794663517,-0.0664087205311703
"churros",-0.550745192471221,-0.0623640896991173,-0.360377387708018,0.061051330072177,0.0606522647344257,0.103942410463761,0.280942763050776,0.00208471909852622,-0.212910467550212,-0.0941463699400366,0.0264122725325016,-0.0258022437777464
"chutney",-0.634378708199147,0.0377652539908837,0.0845108609952794,-0.0679157057969482,0.136064082708311,-0.055069850223724,-0.0768726248398617,-0.136009083663089,0.0512001426056368,-0.1745564858145,-0.085204731097206,0.351579453118618
"cilantro",-0.62383269033987,-0.140866020451761,0.375415581008809,0.0759523852856958,0.10508865115483,-0.23612009926734,0.268608215893012,-0.00260478311564213,0.00764379202689065,-0.0156527834327227,-0.185132284735347,-0.003557445742006
"cinnamon",-0.616572871738044,0.295605194344519,-0.0210609976555109,0.100218726193801,-0.0449251161374286,-0.102224484430406,-0.0264127009051641,-0.180333091413186,-0.123420080903836,0.120659956367252,-0.106976292363354,0.0153669081549272
"cinnamonbun",-0.257485405562136,-0.0118886944223195,0.0520418314085324,0.0187734186989582,0.0271779345328721,-0.0553304558718053,-0.0364596758861808,-0.116880078219954,-0.0712942502334513,0.0296222284825508,-0.0526280907042312,-0.0507283842336122
"cinnamonbuns",-0.286155237593031,0.0291069694090061,0.0151520205279199,-0.00704654087162489,-0.0509522008002835,-0.0561140443987486,-0.0147185220653348,-0.0631369937899152,-0.0611742263693424,0.0120512166208262,-0.0661110489820816,-0.0331901323754042
"cinnamonroll",-0.163179244407289,0.0273885480165968,0.0513171228451755,0.0546773782031453,-0.0106335795675986,-0.0243081962116,-0.0202944829460786,-0.0611486689950781,-0.0592335053251377,0.0966287014004532,0.0267245476455979,0.0389678094465633
"cinnamonrolls",-0.172415944947792,0.0233326498782634,0.0600907667162788,0.0508127406689599,-0.048313581324548,0.00399844986859383,0.0019739798237633,-0.0522779167807565,-0.0720648310568526,0.0680063826847146,0.0132864792785155,0.0407628185939641
"cinnamonrollwreath",-0.217966862252163,0.0362426809730854,0.0500332841013995,0.025786258249974,-0.0172093352074158,-0.048663781841872,-0.019723599152422,-0.0616348322676449,-0.0409213705636325,0.091084461948984,0.00903169002834838,0.010742698372568
"cinnamonsugar",-0.298910945213558,0.104756709819118,0.00890006809241732,0.129612855700613,-0.00712512107508379,0.0707768029858041,0.0385999441811092,-0.0650084999509156,-0.0620915709637581,0.0957076189149815,-0.0290465860485093,-0.00232429068709979
"cirspy",-0.196743617892511,0.0597229376273489,0.0560774939798509,-0.000932102116876565,0.0053086501317869,-0.0176883241860769,-0.0216750421208413,0.0590577125555606,0.00841372641800603,-0.0172979231556432,-0.0255528351829776,0.0712115305642158
"citrus",-0.517058257241032,0.339168835562225,0.31666086371748,0.0474656501254923,0.241225004037986,-0.0132326880675421,-0.0675925302064783,0.0210572255090095,-0.0775761742354702,-0.0300946920669487,0.18075152714149,-0.113874218195876
"citrusfruit",-0.252598695518305,0.117783786588337,0.145209388199402,0.0303978996250472,0.0418641961232825,0.032494748439478,-0.0977408695032782,-0.0243093645760595,-0.0314514464779045,0.0061239408448487,0.102248916540457,-0.0047340901973445
"citrusfruits",-0.239884298896889,0.1218125760077,0.148256677086376,0.0445361543007214,0.0174967612126594,0.0624255310880063,-0.0775752888361559,-0.00613885627149059,-0.0473163895450732,-0.0141675863869437,0.106373735175796,0.000382157916799034
"citrusjuice",-0.241017997861471,0.0790293193012427,0.135199022385757,0.0582055228022003,0.021041394638793,-0.00134256127218067,-0.0337321779336296,-0.0617252882632441,-0.0485997531890276,0.0488914818135994,-0.00924556415382195,0.0892451414409874
"clam",-0.444985756752288,-0.143700297696,0.0343402451228796,-0.0165978030403336,0.255081811450972,0.0661427727594877,-0.112056097307307,-0.0192771072776232,0.0192809602977177,0.141950111836384,0.0325242834600956,-0.203753422582468
"clamchowder",-0.175065506655536,-0.00877328838325447,-0.0239954983948157,0.00920960624533123,0.0633431800705342,0.0087512613206592,-0.046527183299708,-0.0355269550604678,0.0758829580391996,0.0933901338877391,-0.0285583378405639,0.00387879361045203
"clementines",-0.550996850083148,0.283572654802526,0.129883777123799,0.00480865459068024,-0.111409167505884,0.134522997432657,0.197953502121685,0.12467264491492,-0.072628909471624,-0.203593178964711,0.134946887161947,-0.0232342447131828
"cliantro",-0.125493274913356,-0.027563030302488,0.0917370700088765,0.0210365044174665,0.0357090783775933,-0.0399461366793694,0.145843429580616,-0.030760511639246,0.0353802636691813,0.0883341927235998,-0.00363440951088104,0.0177651739017097
"clottedcream",-0.259706219760649,0.0514656660005208,0.0467705885264625,0.0463040182899164,0.0796417747052856,-0.00317436597623135,-0.013118306063031,-0.0460579309105549,-0.0157810073627554,0.0375395373430406,0.00689965555087383,-0.00460849368943345
"clubsandwich",-0.00346049961740058,-0.0705225756262898,0.0185296674687208,0.0805032281705486,0.00709770011472246,0.01454909639285,-0.0355368650647008,0.0296164869107253,-0.024674378701988,-0.0263453386637313,-0.00152021045232389,0.0115914514818579
"cocacola",-0.291090706516379,0.0913756785136702,-0.129473341626797,0.261867614610824,0.124095497000115,0.0137821254506791,0.012621352848839,-0.0384971212742546,-0.0683491561485397,-0.0830016432123275,0.131849383289106,0.206238455273128
"cocoa",-0.449493990033932,0.348012595499424,-0.0368162348309641,0.158869851998038,-0.0460072864897559,0.0418422940110877,0.0939231235574179,-0.210086106078457,-0.0866719004414962,0.284785657067887,0.0543803969672106,-0.0124176592062157
"coconut",-0.614607954976634,0.237278335433165,0.0731831593184297,0.0970194301471676,0.154402382693361,0.0399615499214388,0.171944878613494,-0.311038085863045,0.0140584997534636,0.147340866912667,0.0666342147977009,-0.0925592683531657
"coffee",-0.45554337397409,0.19475270072922,-0.200874125112204,0.175133714845607,-0.0425141197303698,0.0265646927327838,-0.0703097882603207,-0.121216575612223,0.093968129566443,0.0743049477974686,0.109598155879339,0.0318605273107183
"coffeebeans",-0.0593331799433299,0.058396774426343,0.0437247257169501,0.0876831673790314,-0.0489604162763009,0.0680045243982446,0.0903789511604806,-0.0481253526793582,-0.00274337794248555,0.0370285170523754,-0.0164599079632773,0.0962179613963713
"coffeecake",-0.554283251201209,0.298358953411352,-0.37608463757475,-0.131791820766147,-0.178924941273366,-0.0807601841811092,-0.0726141937685218,0.125889730947875,0.144989004864162,-0.027310965480805,-0.226037405765804,-0.0874410483408846
"coffeemug",-0.151498710859419,0.0557233040090839,-0.0793051128490733,0.0814254199191024,-0.0404790608902417,0.0724549650295809,-0.0242360472725332,-0.00910956269829705,-0.0347505160920255,0.0378842869659128,0.0571975300036005,-0.0073522284816762
"coke",-0.424979346806628,0.0582675825846921,-0.156719174083378,0.3118043574292,0.0561955784949971,-0.044685463880718,-0.0415849524483889,0.025756752635497,-0.0637155337757116,0.0898868690523534,0.146370946300478,0.124737379819094
"coleslaw",-0.651289688032799,-0.22994394821817,0.0129236478028948,0.195602322119966,0.0942117625392646,-0.0965690555238003,-0.0410147550450176,0.057055769498692,-0.00867126431085579,-0.0694952323371305,-0.149094789187232,0.0718895055339939
"collardgreens",-0.0750801107899079,-0.0241800736449197,0.0645126434751489,0.101884129365928,0.0159463903095735,0.0298659878778337,-0.0619629822041234,-0.0436242543207401,-0.0709783027982936,-0.0101140250105121,0.0195756728873625,0.00489761980013954
"concoction",-0.492398607182388,0.0455296102115381,-0.103305537164691,0.0434992438654922,0.224373074867964,-0.00255588070625375,-0.0114104820345095,-0.0169707139143215,0.0994022677882694,0.149330118258506,-0.0286307765652069,0.235131466880575
"concordgrapes",-0.117525984907331,0.0606673607454369,0.13418973396747,0.0250300030815515,-0.00393206854581241,0.0131333237806931,0.0530765620975648,-0.0143496395469478,-0.0225239035767392,0.144274205342585,0.076609772113931,-0.0776027983610269
"cone",-0.353205741814517,0.18815820573271,-0.148359673554736,0.0107063927116109,0.183120328764005,0.020538744686767,-0.0424688119490847,0.00295343116491115,0.0281276672457343,0.121214635556036,0.0101493404650037,-0.0575636615365233
"confection",-0.448623714045946,0.266453918924539,-0.306229519573015,-0.0846036979310097,0.0643401569178783,0.101229567143749,-8.56207326063729e-06,-0.0558755270078286,-0.0978007931193665,0.133853518476448,0.0108546665788883,0.00978655899142582
"continental",-0.262740766345528,-0.0137795625457374,-0.209275005792052,-0.037177214970445,-0.0566801680068329,-0.0137842071521486,-0.074620267211911,-0.0238313347514493,0.0621344543668182,-0.0188120569594497,0.101106472629071,-0.0881629055657463
"conversationhearts",-0.0609694944098499,-0.0178840432304584,-0.0671489744355464,0.0811072832088897,0.0207337531953678,0.0477158773141518,-0.0144661252540406,-0.0559800541959821,0.0241478402280279,0.0997575535790437,-0.0188877252047357,0.0792546212136688
"cookedegg",-0.150413616861528,-0.00861341794314128,0.0239751472889216,-0.0351885895382797,-0.0541896262233233,0.050158207994877,-0.0151778362257111,0.0354201918486833,0.0106979193289062,-0.0245871613659343,-0.0181987433556517,0.0151322770617242
"cookie",-0.419301713343857,0.144601001868289,-0.306572116269224,0.0486912352252688,0.00208769287989852,-0.0656044717077374,-0.00544762080626887,-0.0719545029798364,-0.0064329783019825,0.073990369617157,-0.0786581982120952,-0.0899756314919473
"cookiebars",-0.192288018974986,0.011793597283959,-0.0445952100856269,0.0500648883767887,-0.0380536216782045,0.0239300455510577,0.0189626149239717,-0.0220333672250886,-0.08705167803796,0.0426242874673048,-0.0128185315629716,0.0269437515426296
"cookies",-0.427907412871041,0.176224051982334,-0.247644982596105,0.0557268590845602,-0.142980059349514,0.00994576110894836,0.103098439423535,-0.0304496001536002,-0.0764023361169422,-0.00534988655260977,-0.0406744506814782,0.00329761386386922
"cool",-0.229904711938467,0.0511167732117858,-0.0606071439271742,0.0367667246499382,0.0628628830328194,0.0152193346788755,0.0822616980554958,0.0513934941606901,-0.0201379809303835,0.0328435172631163,-0.0266855772867559,0.0777479285797991
"corn",-0.560171899133108,-0.0115161444385568,0.124714056426334,0.31459904958543,-0.0782271328413912,0.142060187251068,0.00226542090587169,-0.0267273509537159,0.075597519876298,0.192852278392849,0.0531876750355119,-0.126991693429977
"cornbread",-0.635548000954661,-0.0984235715309879,-0.172123376761035,0.142781234998535,-0.153690860881268,0.00289757161933762,0.0383938073914561,0.0924246274128923,0.096678244651709,0.150065067790823,-0.219427466664463,0.0362544433985127
"corndogs",-0.543436754296371,-0.174047896843808,-0.266119854338027,0.354824283200006,0.030505325998931,0.142184368207795,0.101563485829021,0.173259471515847,-0.131681929461164,0.0104626395045416,-0.00430744428945646,-0.044353084757501
"cornflakes",-0.520890804355554,0.144633894631203,-0.121508068386435,0.182253846739504,-0.25772448360628,-0.0178284355825177,0.0191019807651416,-0.281994716970748,0.00419112709168941,-0.0124907394729683,0.123000196338762,0.0978566900176863
"cornmealbatter",-0.230764211418744,0.0113710914557123,0.0914207244747623,0.0647137716162695,-0.0143603362909967,-0.0240010839758506,-0.0626891380416656,-0.0626406556075443,-0.0296509530799351,0.0930284661950222,-0.0659799696917202,0.0316534663648882
"cornonthecob",-0.143817426717065,-0.0234467119478433,0.0242749047152674,0.0305927270844344,0.0477553266205068,-0.00502346373613863,0.0448098547297881,0.0488236347618949,-0.0255984521908081,0.0474525892646709,0.0310095240839113,0.0412546638706405
"cornsalsa",-0.171360580392968,0.0177793623234855,0.0127581222775695,0.0854453047033527,0.0670976203816242,0.0317166804705856,0.0570243520077278,-0.0308297530247184,-0.0323698041610771,0.0452381292454491,-0.0100412867340169,0.0497180842808225
"cornshell",-0.241166254798057,0.046402908861277,0.0382310552745527,0.007559598479266,0.0810202633495541,0.0601606148958829,-0.0342612261274617,-0.0155213832787501,-0.0868397486690101,0.122019213020466,0.0168352135669181,-0.0745359028634017
"corntortilla",-0.221975815605018,-0.023329885556424,0.0523964932638522,0.0815412161567647,0.0464220222185181,0.00691156776210729,-0.0330561649460208,0.0167727545966823,0.0353079899855748,0.0615729838648426,-0.0113170300352377,0.0238870969848117
"countryboil",-0.0894062787194501,0.0581053850667401,0.0540279273812538,0.0485782230837497,-0.0259384034070922,0.0491803466819082,-0.0295110437039207,0.000863799233284602,0.0455357011467697,0.0999291235602412,-0.0322298460233436,0.112888989555188
"crab",-0.557906116267464,-0.122074899323555,0.0455816032286777,0.00546881263698128,0.270158899590532,0.208995127561748,-0.109080658059742,-0.0251668208452929,-0.104162937872305,0.0944241140150946,0.0289360691486873,-0.176306765622841
"crablegs",-0.240109830395872,-0.0312120175614729,-0.0244592250790079,0.0818136864903518,0.00453087435845151,0.122327967669899,-0.0394228632509029,-0.0249705726345273,-0.0267171837447325,0.0595021238190338,-0.00396809121129132,-0.00739380599077224
"crabrangoon",-0.166261955022891,-0.0201909789001096,0.00326158657574075,0.0408607358024147,0.00951128177475712,0.0541539518041861,0.0169805202266248,-0.0469043743791624,0.0211604590631522,0.0676706983022316,0.0053408635663812,-0.0157990758374798
"crackers",-0.533818833127118,0.0634309674780295,-0.106573978591945,0.122850339268069,-0.172558944315026,-0.0868983044277986,0.047644621148531,-0.122707534725011,-0.103418242296265,-0.0261148295457294,0.198846870884031,0.0373033840169406
"cranberries",-0.590515220443861,0.306222724751934,0.228414518282669,0.03008813560003,-0.267573526418278,0.111159922926536,0.0962414264129865,0.121733467861436,-0.0219568758932357,0.0766062902339323,-0.000836059100704209,0.0702238853418524
"cream",-0.569161101951769,0.200939781905151,-0.123305121127667,0.0179408633930388,0.201964073735414,-0.0383326752417653,-0.0239523292518256,-0.00613719766781491,0.0217143821874701,0.209054958410814,-0.0453526689336295,0.0990144319229164
"creamcheese",-0.665905174354144,0.150878202184565,-0.137034359119614,0.0631477061251077,-0.0107229064931329,-0.218362785812381,-0.00375305236509248,0.021237665923154,-0.0352741789219919,-0.0084999671361962,-0.207042028284179,-0.0101744631956235
"creamfilledcookies",-0.231301925997598,0.00750413637272182,0.0729181125445337,0.0493447112225257,-0.0184631795675813,-0.0343958451243941,0.0309377122789203,-0.013248844533569,0.0351917855209278,0.0484925240395993,0.0111216418842635,-0.0113424708416867
"creampie",-0.305019870768362,0.0268693667042861,-0.092643643515952,0.058853328098102,0.120987770820979,0.0441649551209697,0.0419579103419675,0.0156852072150503,0.036510659591692,-0.00296737779951849,-0.142921382794612,0.0653313122194894
"creampuff",-0.29679229720998,0.0345102457983849,-0.104307295051901,-0.0302983514980861,0.0761596634540214,-0.0175782403284124,0.0111263527343094,-0.0236041959814302,0.00589992886515038,0.0143772242441908,-0.185494047642689,-0.148226043796456
"creampuffs",-0.414439457638028,0.102885688449785,-0.228228061346085,0.0110689256622251,-0.00816477855035995,0.0872767467642088,0.110853893936732,0.0511078188778559,-0.0431354107086598,-0.0479616740659689,-0.156211745242942,-0.0869409117226671
"creamsauce",-0.1987008070029,-0.0205087905285711,-0.0174948450152274,0.0776422037022754,0.0119378726194355,-0.00877127209252214,-0.0557055375418887,-0.0912988547160812,-0.0182684936497781,0.131483021753485,-0.0166805389633648,0.0964106498561443
"creamsicle",-0.508984529501185,0.278681617963298,-0.165983818113984,0.0926634548456587,0.336806464051567,-0.125344316731101,0.142997390934251,0.0875174804658211,0.0356230063563013,0.0904029600058397,-0.0121587965335332,0.0338573277842759
"creamslice",-0.18990922362316,0.0249432075723697,0.00841282106708505,0.0771011004195523,-0.00642614179477498,0.0473236533690007,0.00970384075853842,0.0331216987153351,-0.0397552163902068,0.0507913304658624,-0.00492741379379653,-0.0416456682935223
"cremebrulee",-0.179382873575467,0.0534658790389805,0.0275172706541835,-0.0169007804281477,0.0835484443815312,0.028013784134767,-0.00194036076434538,-0.034148058183866,-0.0641429499955672,0.0449542446113107,-0.012697974130149,0.0591453037319151
"creole",-0.3875466058917,-0.0906636981028683,0.0217989544125185,0.0593757179427976,0.171274540907024,0.00798514338180432,-0.0238555040248313,-0.017652392945614,-0.0670894958718099,0.0753072129392123,-0.105820485040667,0.0132142140770556
"creoleholandaise",-0.190470727898362,0.0458374593830194,0.0047945999544696,0.032471659590008,0.082736239371709,-0.0383371787231244,-0.10069976144457,-0.0226098994837019,0.0521285140871736,0.0558722697401492,0.0212949180623612,-0.00736912171401003
"crepe",-0.543185831322356,0.0080362565206363,-0.2167704193124,-0.173271802498864,0.110860625676129,0.072347721601778,-0.00323387032026201,-0.0446736254881487,0.0551701646212596,0.013214254005247,-0.0995043652612045,-0.171208250809289
"crepes",-0.638002879347423,-0.00588852774641717,-0.316011970393904,-0.186300432962872,-0.00517208886156902,0.098876555340323,0.11234151035463,0.0445950452022441,0.00498769876110632,-0.167140663891282,-0.163081848772688,-0.12115357551428
"crinklefries",-0.247144918295118,0.0169568594353363,0.0367342242011183,0.128095372424927,0.0110895943860988,-0.00778305365668145,0.0317138270241221,-0.002711984771575,0.01999481995582,0.0723381917665546,0.00243872613970967,-0.024433353769128
"crisp",-0.36824210177361,0.03943054631844,-0.0129005091458736,-0.0465135032210415,-0.047656130280625,0.0188859174891762,-0.0674847802750042,0.0435832105031902,-0.0748772238214848,-0.02965587584353,-0.0348087423468269,-0.0524998537252481
"crisps",-0.601762605127632,0.0424417995257094,-0.119644701577987,0.0930471042324842,-0.16667354502225,7.18959820319495e-05,-0.0174539903207731,-0.137454883479261,-0.129736883468072,-0.150867490489348,0.184515235605871,0.201547103358619
"croissant",-0.60631669724553,0.122242939293173,-0.366881787637269,-0.119686034025404,-0.108062099583618,-0.164970172240043,-0.187842068485446,-0.0969071957616519,-0.0176573613478816,-0.220799574236961,0.0648803207530984,-0.179828686667662
"croissants",-0.588191519015998,0.178608536317245,-0.31716601705596,-0.0986642614648826,-0.233637693395046,-0.0416181025012529,-0.112097226778283,-0.0404507239380902,-0.086645022325051,-0.27121451264773,0.0700167574275424,-0.0774013764609279
"croquette",-0.590473340485086,-0.199364270298321,-0.114789340801895,-0.169091238129401,0.151747364875399,0.11177538348648,-0.0923997848102371,-0.0782034277093935,-0.051369082579063,-0.0951030499330715,-0.024465485864977,-0.132780456125355
"crust",-0.49035187603991,0.0263896103456756,-0.197937459493786,-0.16675910682655,-0.14561246246971,-0.0766219380191515,-0.055005908447204,0.0442612051780193,0.027284925174686,0.0699374146407855,-0.0300305714222513,-0.074535712602876
"cucumber",-0.630668945978532,0.0306720942429158,0.333086639429045,0.0851925735120448,0.270611616588835,-0.0725432523498023,-0.101015202223633,0.00601718533782832,0.0866783541249742,-0.193005161274423,0.0385267128674609,-0.053419224223486
